Date,predictions,actual_data
2020-07-27,2180.958417656275,2142.83447265625
2020-07-28,2187.3220964294205,2164.200927734375
2020-07-29,2204.376853962243,2083.653564453125
2020-07-30,2105.5408923132363,2095.778076171875
2020-07-31,2109.6856120797174,2054.286865234375
2020-08-03,2055.460843029764,1996.546875
2020-08-04,1973.2714233014435,2137.269287109375
2020-08-05,2127.3829085751318,2113.2685546875
2020-08-06,2117.7779972828066,2120.871337890625
2020-08-07,2124.2672315405057,2133.14501953125
2020-08-10,2134.448168359221,2106.7099609375
2020-08-11,2125.184728673156,2120.5732421875
2020-08-12,2133.5378829913807,2114.41162109375
2020-08-13,2112.3519812795753,2108.896240234375
2020-08-14,2109.0558321833482,2100.697265625
2020-08-17,2095.1667384726884,2078.386474609375
2020-08-18,2071.0127539576906,2105.41796875
2020-08-19,2102.9511983255493,2118.33740234375
2020-08-20,2119.6197960204686,2084.051025390625
2020-08-21,2080.8457884902414,2068.9453125
2020-08-24,2059.0641787670447,2082.759033203125
2020-08-25,2080.4106353160505,2069.19384765625
2020-08-26,2069.422221361761,2124.051513671875
2020-08-27,2123.9634938811682,2097.51708984375
2020-08-28,2097.6400397901402,2103.032470703125
2020-08-31,2106.012386380153,2067.802490234375
2020-09-01,2065.8099461809725,2074.311767578125
2020-09-02,2074.565466439998,2115.008056640625
2020-09-03,2119.0580444770253,2099.0078125
2020-09-04,2099.8374528929726,2064.373779296875
2020-09-07,2056.395626348972,2069.740234375
2020-09-08,2062.506528210399,2094.038818359375
2020-09-09,2100.5939172045983,2147.952392578125
2020-09-10,2159.234305533837,2299.656494140625
2020-09-11,2329.840832830157,2305.37060546875
2020-09-14,2347.271822697652,2288.277099609375
2020-09-15,2323.042613002349,2304.476318359375
2020-09-16,2338.260784362172,2310.140869140625
2020-09-17,2352.9784312624374,2284.500732421875
2020-09-18,2304.884598914978,2291.40771484375
2020-09-21,2287.1657884560154,2241.86669921875
2020-09-22,2233.1998307262934,2197.443603515625
2020-09-23,2181.081096500459,2216.971923828125
2020-09-24,2198.995920334168,2167.679443359375
2020-09-25,2148.9014620754488,2188.05224609375
2020-09-28,2168.951561959829,2202.51220703125
2020-09-29,2187.3718048816513,2231.133544921875
2020-09-30,2233.931668093215,2220.500244140625
2020-10-01,2222.472623443675,2211.45654296875
2020-10-05,2211.2849125507983,2198.4873046875
2020-10-06,2202.0730686169813,2196.64892578125
2020-10-07,2198.726703434055,2243.50634765625
2020-10-08,2249.226066369614,2225.36962890625
2020-10-09,2227.494007921742,2219.60546875
2020-10-12,2217.997173945946,2223.183349609375
2020-10-13,2223.0493765048686,2266.562744140625
2020-10-14,2280.4447625629305,2273.320556640625
2020-10-15,2286.427123014854,2192.822509765625
2020-10-16,2185.2307343009957,2162.31298828125
2020-10-19,2146.8398531206726,2162.71044921875
2020-10-20,2154.164091926535,2142.5361328125
2020-10-21,2131.7368399458055,2111.430419921875
2020-10-22,2082.4571640825675,2093.8896484375
2020-10-23,2064.1748283255233,2099.951904296875
2020-10-26,2085.6943952176443,2016.522216796875
2020-10-27,1993.659849981061,2021.8887939453125
2020-10-28,1994.6080758062749,1998.981689453125
2020-10-29,1976.0276687995374,2014.3359375
2020-10-30,2000.700561202658,2041.7647705078125
2020-11-02,2029.7939273294312,1865.812255859375
2020-11-03,1834.8373985274293,1838.9300537109375
2020-11-04,1800.2904988229905,1901.3406982421875
2020-11-05,1879.730316085432,1942.881591796875
2020-11-06,1941.577229120914,2016.572021484375
2020-11-09,2006.2279134409414,2037.9884033203125
2020-11-10,2039.7005046910213,2071.628662109375
2020-11-11,2108.621897612231,1984.8199462890625
2020-11-12,2007.4328629315762,1967.7265625
2020-11-13,1976.8540390886903,1984.0250244140625
2020-11-14,1988.8315710759775,1989.888427734375
2020-11-17,1991.6607786220977,1980.8944091796875
2020-11-18,1966.7111879091863,1974.8819580078125
2020-11-19,1959.1052462746932,1960.919189453125
2020-11-20,1957.8433871287846,1887.7257080078125
2020-11-23,1874.0878229488662,1938.6082763671875
2020-11-24,1928.221767976341,1951.87548828125
2020-11-25,1948.6353781579994,1935.726318359375
2020-11-26,1931.0843165557826,1940.4964599609375
2020-11-27,1928.2250941235561,1917.837890625
2020-12-01,1914.7203017080858,1942.7822265625
2020-12-02,1951.303209727159,1946.0120849609375
2020-12-03,1946.8555794662695,1951.87548828125
2020-12-04,1953.5020158602792,1934.6827392578125
2020-12-07,1932.1575158971107,1946.0616455078125
2020-12-08,1948.0827478534275,1981.391357421875
2020-12-09,1991.718248895293,2014.3856201171875
2020-12-10,2028.376952722522,1994.5592041015625
2020-12-11,2001.7159309551375,1993.3668212890625
2020-12-14,1998.6866734713315,1978.95654296875
2020-12-15,1986.6058648488001,1962.111572265625
2020-12-16,1966.1491314830444,1964.298095703125
2020-12-17,1959.218427073368,1973.2918701171875
2020-12-18,1967.8345290455427,1979.205078125
2020-12-21,1976.9884944911962,1927.6763916015625
2020-12-22,1916.1961722372573,1924.6949462890625
2020-12-23,1914.063154068941,1931.8006591796875
2020-12-24,1927.3931996381993,1981.7889404296875
2020-12-28,1987.4475868889822,1990.8822021484375
2020-12-29,1992.432711904262,1977.71435546875
2020-12-30,1977.8265880745096,1983.1304931640625
2020-12-31,1990.0012443083572,1972.993896484375
2021-01-01,1983.5754948385118,1975.18017578125
2021-01-04,1981.8767263123452,1978.50927734375
2021-01-05,1976.9570927860914,1953.9127197265625
2021-01-06,1948.9387809604445,1902.3841552734375
2021-01-07,1888.1773785375797,1899.303466796875
2021-01-08,1884.3365116714044,1921.713623046875
2021-01-11,1915.1101943506926,1885.4896240234375
2021-01-12,1872.1116368826886,1944.9188232421875
2021-01-13,1935.7241254925566,1926.781982421875
2021-01-14,1924.5979286695936,1948.44677734375
2021-01-15,1957.7223407473293,1925.4403076171875
2021-01-18,1925.6116937660258,1971.652099609375
2021-01-19,1983.3514419974645,2003.9010009765625
2021-01-20,2022.0922462557794,2041.963623046875
2021-01-21,2060.9550801975206,2086.386474609375
2021-01-22,2109.862523165062,2036.8953857421875
2021-01-25,2054.4313180002164,1928.9683837890625
2021-01-27,1925.6283793453163,1883.2535400390625
2021-01-28,1864.6061105276901,1864.91796875
2021-01-29,1846.4209211417779,1830.5323486328125
2021-02-01,1797.2248988390866,1883.5517578125
2021-02-02,1847.4308946092958,1913.8626708984375
2021-02-03,1897.1543224141788,1918.6826171875
2021-02-04,1919.1042949799407,1912.3719482421875
2021-02-05,1912.420525150156,1911.8253173828125
2021-02-08,1920.4807049065005,1939.353515625
2021-02-09,1958.1316811335587,1944.0245361328125
2021-02-10,1955.1926719221697,1962.06201171875
2021-02-11,1969.641619231914,2042.957275390625
2021-02-12,2064.076983295668,2028.9447021484375
2021-02-15,2051.7620616880217,2020.0006103515625
2021-02-16,2034.600342607184,2046.73388671875
2021-02-17,2061.0043038584954,2070.336669921875
2021-02-18,2096.8230349905593,2054.883056640625
2021-02-19,2068.986586003308,2067.405029296875
2021-02-22,2069.154297029147,1995.65234375
2021-02-23,1989.7236852480983,2010.9072265625
2021-02-24,2008.2504659036472,2048.224609375
2021-02-25,2048.9884329205997,2131.057861328125
2021-02-26,2148.2327347327564,2072.870849609375
2021-03-01,2073.0535225612425,2088.67236328125
2021-03-02,2088.0381126568636,2092.945556640625
2021-03-03,2108.328902584879,2188.449951171875
2021-03-04,2224.270180438515,2162.36279296875
2021-03-05,2180.5337772661087,2165.19482421875
2021-03-08,2168.580587881586,2177.518310546875
2021-03-09,2192.155467696377,2177.468505859375
2021-03-10,2197.4434963569092,2168.4248046875
2021-03-12,2178.243577000157,2124.349609375
2021-03-15,2113.1390740541974,2095.827392578125
2021-03-16,2083.7028265303675,2087.5791015625
2021-03-17,2074.9161149470024,2042.6097412109375
2021-03-18,2021.5182232639963,1996.646240234375
2021-03-19,1964.299621731645,2069.094482421875
2021-03-22,2052.5667362325858,2049.61572265625
2021-03-23,2042.245792479123,2074.56005859375
2021-03-24,2068.9466802466295,2034.6094970703125
2021-03-25,2023.2353029747087,1979.105712890625
2021-03-26,1970.6039136103902,1982.285888671875
2021-03-30,1976.0916952064545,2016.7210693359375
2021-03-31,2012.7010141792184,1990.683349609375
2021-04-01,1981.9349767377128,2009.317138671875
2021-04-05,1994.9163139833965,1980.2484130859375
2021-04-06,1971.7070585138529,1972.0
2021-04-07,1971.737900800517,1990.4349365234375
2021-04-08,1990.1569829872233,1992.91943359375
2021-04-09,1992.0133312904484,1969.7640380859375
2021-04-12,1964.736154321015,1899.303466796875
2021-04-13,1879.0269424240698,1919.825439453125
2021-04-15,1909.0402603133075,1932.2479248046875
2021-04-16,1928.9607349263501,1920.12353515625
2021-04-19,1909.8162058888897,1889.911865234375
2021-04-20,1868.4092626027925,1889.3653564453125
2021-04-22,1876.746279987546,1894.5828857421875
2021-04-23,1895.2776399627612,1892.5455322265625
2021-04-26,1888.528015815445,1925.837890625
2021-04-27,1923.6153337782887,1976.322998046875
2021-04-28,1987.2388200219643,1984.91943359375
2021-04-29,2001.706282475482,2011.503662109375
2021-04-30,2029.5995662519465,1982.1368408203125
2021-05-03,1996.6812728617663,1946.906494140625
2021-05-04,1955.4360588612963,1904.7196044921875
2021-05-05,1899.0952490196028,1908.1978759765625
2021-05-06,1898.6187155811622,1919.0303955078125
2021-05-07,1909.3111360472187,1919.7757568359375
2021-05-10,1905.3434058263765,1914.260009765625
2021-05-11,1901.2383762585753,1921.1669921875
2021-05-12,1917.0302011828173,1901.291015625
2021-05-14,1901.237306436573,1925.2913818359375
2021-05-17,1927.6662356959225,1948.1983642578125
2021-05-18,1954.0980670482988,1975.6273193359375
2021-05-19,1986.3695409119698,1984.6710205078125
2021-05-20,1994.8858041969008,1973.0931396484375
2021-05-21,1981.3963345089323,1990.136962890625
2021-05-24,2004.0287472082005,1973.341552734375
2021-05-25,1982.481121263614,1950.9810791015625
2021-05-26,1950.6361263404463,1957.83837890625
2021-05-27,1953.4688633111055,1963.850830078125
2021-05-28,1962.7773061165615,2081.815185546875
2021-05-31,2101.3545005067012,2146.908935546875
2021-06-01,2176.721392758559,2155.455810546875
2021-06-02,2184.583986646224,2187.605224609375
2021-06-03,2220.9352259354264,2195.953125
2021-06-04,2238.4471685087733,2176.921875
2021-06-07,2212.2042517375485,2213.593017578125
2021-06-08,2233.5080913894994,2200.87255859375
2021-06-09,2212.109564108466,2161.51806640625
2021-06-10,2161.2355766909855,2169.46826171875
2021-06-11,2163.2079902681835,2206.506591796875
2021-06-14,2212.348240802576,2238.161376953125
2021-06-15,2250.7242755612424,2243.24609375
2021-06-16,2246.4984794918,2204.961669921875
2021-06-17,2203.200346321435,2208.999267578125
2021-06-18,2215.6779253061636,2218.96923828125
2021-06-21,2229.231384594642,2230.534423828125
2021-06-22,2236.4657151507804,2219.069091796875
2021-06-23,2213.974021407056,2198.730224609375
2021-06-24,2190.44415570034,2147.035888671875
2021-06-25,2135.9868766905834,2098.133056640625
2021-06-28,2078.641453843372,2079.738525390625
2021-06-29,2056.702413769186,2081.533203125
2021-06-30,2059.4457738359833,2104.314453125
2021-07-01,2086.814923585459,2091.652587890625
2021-07-02,2073.5949976571383,2122.6591796875
2021-07-05,2117.985346712692,2143.74560546875
2021-07-06,2152.3885308275508,2118.422119140625
2021-07-07,2125.3910300898974,2103.71630859375
2021-07-08,2103.512845057254,2086.31884765625
2021-07-09,2083.5686972927992,2064.98291015625
2021-07-12,2061.572909806973,2077.84423828125
2021-07-13,2070.1238357088077,2093.397216796875
2021-07-14,2086.982564029286,2079.738525390625
2021-07-15,2073.5590337757,2076.099609375
2021-07-16,2069.3230525799436,2106.05908203125
2021-07-19,2110.3342157909256,2092.649658203125
2021-07-20,2098.9821656331055,2087.51513671875
2021-07-22,2087.258400930701,2114.334228515625
2021-07-23,2117.2847744861233,2099.37939453125
2021-07-26,2104.9458435387064,2070.615966796875
2021-07-27,2067.3451490698885,2048.83154296875
2021-07-28,2037.0928832573288,2031.2344970703125
2021-07-29,2022.4892304550272,2047.0867919921875
2021-07-30,2041.4533790633354,2029.190673828125
2021-08-02,2015.6869858427915,2066.279052734375
2021-08-03,2061.0424835195845,2081.483154296875
2021-08-04,2084.1137915932927,2097.435302734375
2021-08-05,2106.89511896446,2127.84375
2021-08-06,2142.1326404104866,2082.779296875
2021-08-09,2088.8916516955906,2070.9150390625
2021-08-10,2074.7328861092074,2081.782470703125
2021-08-11,2084.471389070825,2110.944580078125
2021-08-12,2120.381753302568,2104.1650390625
2021-08-13,2104.2339231437636,2139.209228515625
2021-08-16,2140.425773828088,2166.975830078125
2021-08-17,2181.9983147371995,2157.753662109375
2021-08-18,2173.0189851507466,2166.128173828125
2021-08-20,2177.114088950229,2141.801513671875
2021-08-23,2146.762785854329,2155.859375
2021-08-24,2164.9127924046747,2177.145263671875
2021-08-25,2184.056428789308,2195.988525390625
2021-08-26,2203.0948789205313,2223.7548828125
2021-08-27,2233.7461722821745,2220.7138671875
2021-08-30,2229.6979988572057,2263.435302734375
2021-08-31,2283.5437785541812,2251.37158203125
2021-09-01,2267.427272351007,2260.294921875
2021-09-02,2273.7007534783256,2287.512939453125
2021-09-03,2301.471400133676,2381.33056640625
2021-09-06,2412.5652238538855,2418.319091796875
2021-09-07,2452.795860088422,2433.572998046875
2021-09-08,2459.6691525570445,2424.052001953125
2021-09-09,2448.2488427816347,2418.319091796875
2021-09-13,2445.045789018675,2364.431396484375
2021-09-14,2375.324461737649,2361.340576171875
2021-09-15,2356.9871994521873,2371.1611328125
2021-09-16,2365.0499294813126,2420.9111328125
2021-09-17,2423.3415276615456,2383.374267578125
2021-09-20,2375.192612329047,2387.1630859375
2021-09-21,2379.1224752479925,2397.481689453125
2021-09-22,2402.597350573724,2423.204345703125
2021-09-23,2437.6425744395538,2482.426025390625
2021-09-24,2501.2760434859047,2475.24755859375
2021-09-27,2485.0276713235808,2516.872314453125
2021-09-28,2537.1453308128343,2540.401611328125
2021-09-29,2566.0342756706905,2520.26220703125
2021-09-30,2541.618603861955,2511.68798828125
2021-10-01,2521.858670159468,2516.12451171875
2021-10-04,2522.5492007601224,2548.47705078125
2021-10-05,2563.3456926010927,2601.367919921875
2021-10-06,2617.3760865884833,2552.166259765625
2021-10-07,2552.916789713751,2564.678466796875
2021-10-08,2567.8929401955056,2663.231689453125
2021-10-11,2691.644476868635,2644.6875
2021-10-12,2671.639366708175,2659.792236328125
2021-10-13,2672.8283160517803,2686.860595703125
2021-10-14,2698.9786526915336,2692.294189453125
2021-10-18,2720.1287315789405,2699.47265625
2021-10-19,2719.214190834755,2723.64990234375
2021-10-20,2733.794435166528,2692.294189453125
2021-10-21,2700.3207246915135,2614.628173828125
2021-10-22,2603.1985138389105,2619.51318359375
2021-10-25,2606.4467487093057,2593.990234375
2021-10-26,2580.978338368812,2653.0625
2021-10-27,2648.621066140891,2619.51318359375
2021-10-28,2600.9742129413544,2590.7998046875
2021-10-29,2572.80331722066,2528.636962890625
2021-11-01,2509.4247513888627,2530.182373046875
2021-11-02,2518.286331174571,2493.29345703125
2021-11-03,2477.4375199670785,2476.14501953125
2021-11-04,2447.322578741804,2491.349365234375
2021-11-08,2469.1466657722463,2494.43994140625
2021-11-09,2481.473720163302,2514.130615234375
2021-11-10,2511.4752706078157,2542.245849609375
2021-11-11,2544.4872014890348,2546.882080078125
2021-11-12,2556.562125564784,2585.31640625
2021-11-15,2602.881433371283,2570.062255859375
2021-11-16,2582.9929532534907,2510.342041015625
2021-11-17,2510.3519703623006,2456.603759765625
2021-11-18,2442.3311336810884,2465.8759765625
2021-11-22,2455.661769382482,2356.65478515625
2021-11-23,2325.6971571575905,2378.6884765625
2021-11-24,2342.2101520896485,2344.341796875
2021-11-25,2308.0675066326035,2485.466796875
2021-11-26,2487.612275237225,2405.358154296875
2021-11-29,2399.900259095646,2434.17138671875
2021-11-30,2421.7197063937183,2398.1796875
2021-12-01,2404.414886326243,2459.5947265625
2021-12-02,2474.9622795199857,2475.3974609375
