Date,predictions,actual_data
2021-12-03,2499.795325728316,2401.021240234375
2021-12-06,2386.827436273268,2355.50830078125
2021-12-07,2339.870994977002,2374.700439453125
2021-12-08,2367.7422294812995,2410.841796875
2021-12-09,2417.73962429853,2449.076416015625
2021-12-10,2447.4454201087283,2451.56884765625
2021-12-13,2446.5355290524726,2402.4169921875
2021-12-14,2400.1141063857003,2373.00537109375
2021-12-15,2373.235456335661,2366.076416015625
2021-12-16,2366.572879392385,2396.68408203125
2021-12-17,2397.1740811244977,2333.424560546875
2021-12-20,2314.2983127314697,2270.51416015625
2021-12-21,2235.103600277524,2304.312255859375
2021-12-22,2288.438411915782,2358.997802734375
2021-12-23,2363.9712530428587,2358.150146484375
2021-12-24,2356.0350819996615,2365.677734375
2021-12-27,2356.055505854992,2363.13525390625
2021-12-28,2368.885692901546,2391.20068359375
2021-12-29,2412.47394229724,2395.288330078125
2021-12-30,2410.8568252860982,2352.018798828125
2021-12-31,2349.2169357733824,2361.04150390625
2022-01-03,2359.330677270212,2396.634521484375
2022-01-04,2405.507224690576,2450.7216796875
2022-01-05,2467.3938226057508,2462.18701171875
2022-01-06,2472.739707945818,2409.246337890625
2022-01-07,2408.5600687424985,2428.68798828125
2022-01-10,2439.761572367765,2430.681884765625
2022-01-11,2446.696761529774,2448.17919921875
2022-01-12,2456.563913404132,2513.532470703125
2022-01-13,2523.293617325372,2527.68994140625
2022-01-14,2541.213188592729,2531.378662109375
2022-01-17,2548.4885226846554,2544.5888671875
2022-01-18,2562.8778728526877,2514.23046875
2022-01-19,2529.539489352379,2514.031005859375
2022-01-20,2523.082704567429,2470.013427734375
2022-01-21,2463.187893143019,2470.412353515625
2022-01-24,2460.374109963786,2370.76220703125
2022-01-25,2343.5158395279786,2366.126220703125
2022-01-27,2333.820759975683,2331.081787109375
2022-01-28,2303.6488096430508,2328.838623046875
2022-01-31,2299.1258862941113,2379.436279296875
2022-02-01,2363.821199508603,2371.559814453125
2022-02-02,2358.819641117604,2376.395263671875
2022-02-03,2373.5404914007813,2345.687744140625
2022-02-04,2341.675508074016,2324.30224609375
2022-02-07,2323.216549999546,2310.144775390625
2022-02-08,2306.5219597920077,2348.97802734375
2022-02-09,2346.0967270927604,2376.345458984375
2022-02-10,2379.3116611715386,2373.90283203125
2022-02-11,2372.3868051044396,2369.2666015625
2022-02-14,2370.4804885597505,2331.530517578125
2022-02-15,2332.7721087935347,2410.69189453125
2022-02-16,2428.126617794845,2405.70703125
2022-02-17,2419.843583166734,2436.165283203125
2022-02-18,2442.754239432519,2417.12255859375
2022-02-21,2422.6035857149664,2392.696044921875
2022-02-22,2397.1887251415906,2381.828857421875
2022-02-23,2388.4105769429157,2366.923828125
2022-02-24,2361.9021847320496,2248.97900390625
2022-02-25,2220.4550692985767,2277.09423828125
2022-02-28,2246.5694231264174,2352.467529296875
2022-03-02,2350.2455788850602,2391.350341796875
2022-03-03,2394.9112411844344,2371.1611328125
2022-03-04,2361.8183739661354,2318.569580078125
2022-03-07,2307.253435875423,2232.82763671875
2022-03-08,2229.358083240565,2228.789794921875
2022-03-09,2222.686180350819,2347.033935546875
2022-03-10,2355.0182562940454,2385.069091796875
2022-03-11,2388.3757512912375,2391.948486328125
2022-03-14,2385.160014746479,2411.58935546875
2022-03-15,2421.6429266449477,2356.355712890625
2022-03-16,2378.8067662400977,2396.135986328125
2022-03-17,2424.4861694334527,2474.250732421875
2022-03-21,2502.023027568961,2459.99365234375
2022-03-22,2474.100619719445,2523.55224609375
2022-03-23,2538.205384932238,2531.578125
2022-03-24,2552.441756716386,2570.90966796875
2022-03-25,2607.7175210269716,2588.05810546875
2022-03-28,2619.0681768492395,2614.07958984375
2022-03-29,2637.970822705051,2614.677978515625
2022-03-30,2639.775457287514,2664.926513671875
2022-03-31,2688.884638102451,2626.84130859375
2022-04-01,2643.6620202337085,2647.878173828125
2022-04-04,2657.978298028614,2655.704345703125
2022-04-05,2668.856696250348,2618.16748046875
2022-04-06,2620.3076772182935,2611.1884765625
2022-04-07,2607.3928418079836,2565.127197265625
2022-04-08,2549.913275093404,2607.798583984375
2022-04-11,2606.28872883483,2602.364990234375
2022-04-12,2597.68115537091,2553.362548828125
2022-04-13,2533.532698051048,2543.99072265625
2022-04-18,2526.965095823176,2536.21435546875
2022-04-19,2527.907624837376,2632.873291015625
2022-04-20,2647.978358756944,2710.2900390625
2022-04-21,2730.3216229811483,2773.7490234375
2022-04-22,2799.190607423142,2750.51904296875
2022-04-25,2775.3952081221037,2686.910400390625
2022-04-26,2705.2795776176285,2767.318359375
2022-04-27,2810.273719895871,2770.01025390625
2022-04-28,2804.230892849035,2811.3857421875
2022-04-29,2825.486299096524,2781.87451171875
2022-05-02,2777.2963594992143,2772.10400390625
2022-05-04,2775.2431767763774,2685.564453125
2022-05-05,2684.9877671659224,2632.97265625
2022-05-06,2610.419609092164,2612.783447265625
2022-05-09,2590.16298375798,2510.740966796875
2022-05-10,2463.8959778860512,2467.2216796875
2022-05-11,2409.8156398187934,2441.947998046875
2022-05-12,2389.7896232961475,2392.19775390625
2022-05-13,2346.970628987571,2419.316162109375
2022-05-16,2381.312548215037,2419.914306640625
2022-05-17,2390.396667339959,2521.55810546875
2022-05-18,2525.28136903156,2530.730712890625
2022-05-19,2541.9252272453828,2472.40625
2022-05-20,2470.1721373989776,2616.572265625
2022-05-23,2650.431623679379,2599.07470703125
2022-05-24,2642.192175891995,2607.998046875
2022-05-25,2633.6661532691223,2604.15966796875
2022-05-26,2610.086661640615,2579.33447265625
2022-05-27,2594.715719939484,2567.370361328125
2022-05-30,2580.733736011605,2656.801025390625
2022-05-31,2666.822369244942,2624.74755859375
2022-06-01,2633.170475134277,2625.594970703125
2022-06-02,2621.688108356124,2716.12255859375
2022-06-03,2733.194159474811,2771.15673828125
2022-06-06,2812.1540944231556,2759.24267578125
2022-06-07,2786.9912669714886,2764.427001953125
2022-06-08,2775.3853728758486,2715.873291015625
2022-06-09,2732.441848325795,2790.34912109375
2022-06-10,2821.0213913822545,2706.102783203125
2022-06-13,2707.8378457532435,2654.90673828125
2022-06-14,2630.3160128506424,2620.21142578125
2022-06-15,2594.1664283175032,2588.5068359375
2022-06-16,2566.995582950024,2552.315673828125
2022-06-17,2523.5437755285357,2582.2255859375
2022-06-20,2547.509632650065,2535.41650390625
2022-06-21,2508.7372465994854,2576.343505859375
2022-06-22,2560.7013823195575,2498.0791015625
2022-06-23,2477.9518470495605,2457.551025390625
2022-06-24,2433.218369093589,2492.545654296875
2022-06-27,2482.0647933595565,2485.167724609375
2022-06-28,2477.0481403747563,2520.112548828125
2022-06-29,2514.1745037567207,2572.405029296875
2022-06-30,2570.386121231187,2587.858642578125
2022-07-01,2604.740363238037,2401.4697265625
2022-07-04,2385.7331934698623,2406.454833984375
2022-07-05,2384.8975541540913,2425.946044921875
2022-07-06,2428.047043756594,2404.6103515625
2022-07-07,2393.8490627552583,2380.931640625
2022-07-08,2339.8909026457113,2384.2216796875
2022-07-11,2347.9490756954565,2416.6240234375
2022-07-12,2422.291241858819,2413.1845703125
2022-07-13,2415.0408718608055,2370.413330078125
2022-07-14,2357.8317118497275,2389.954345703125
2022-07-15,2385.851979075782,2394.590576171875
2022-07-18,2400.7134679449864,2414.979248046875
2022-07-19,2420.9931735933224,2429.78466796875
2022-07-20,2430.2197157768896,2495.48681640625
2022-07-21,2509.9425552467264,2478.8369140625
2022-07-22,2497.2467927089356,2495.586669921875
2022-07-25,2510.1916408535812,2413.134521484375
2022-07-26,2414.93349356263,2414.2314453125
2022-07-27,2413.964685307654,2411.938232421875
2022-07-28,2412.355844570997,2449.724609375
2022-07-29,2445.5410935268505,2501.91748046875
2022-08-01,2504.8742239511007,2567.12109375
2022-08-02,2579.177400606141,2576.8916015625
2022-08-03,2602.1737904405995,2598.526611328125
2022-08-04,2625.929151841912,2564.179931640625
2022-08-05,2588.81707556951,2526.393798828125
2022-08-08,2538.3997773219885,2559.444091796875
2022-08-10,2570.479951408295,2574.748046875
2022-08-11,2581.287208247872,2583.322509765625
2022-08-12,2583.7668896837204,2625.096435546875
2022-08-16,2627.0260133082083,2643.341552734375
2022-08-17,2657.7401425988037,2657.14990234375
2022-08-18,2678.060089309049,2661.300048828125
2022-08-19,2676.671377390314,2613.85009765625
2022-08-22,2619.4940740355687,2606.60009765625
2022-08-23,2609.141937714974,2646.800048828125
2022-08-24,2653.9427713800214,2639.75
2022-08-25,2642.6073933523317,2632.050048828125
2022-08-26,2624.3154376607768,2618.0
2022-08-29,2608.4205019670553,2597.64990234375
2022-08-30,2595.9726726883487,2637.949951171875
2022-09-01,2644.606925081559,2560.39990234375
2022-09-02,2547.0560522026058,2530.5
2022-09-05,2507.7137834687555,2569.800048828125
2022-09-06,2560.7718283027702,2596.85009765625
2022-09-07,2600.2991210299783,2581.75
2022-09-08,2576.519189680688,2585.39990234375
2022-09-09,2571.935516542605,2569.300048828125
2022-09-12,2571.3043888590196,2598.050048828125
2022-09-13,2610.992425272635,2619.75
2022-09-14,2629.636536050604,2588.35009765625
2022-09-15,2586.054500020211,2562.699951171875
2022-09-16,2555.696877052404,2499.199951171875
2022-09-19,2484.5533641023035,2502.449951171875
2022-09-20,2493.14221020852,2502.85009765625
2022-09-21,2490.3360086514062,2509.75
2022-09-22,2492.540792593979,2486.10009765625
2022-09-23,2466.27315295149,2439.5
2022-09-26,2416.637873511817,2377.35009765625
2022-09-27,2355.6668817503714,2396.25
2022-09-28,2380.915876561914,2332.449951171875
2022-09-29,2307.5625349272486,2325.300048828125
2022-09-30,2292.2041301540494,2377.75
2022-10-03,2360.3294885780124,2369.5
2022-10-04,2361.649499084624,2413.199951171875
2022-10-06,2415.5097927543493,2422.10009765625
2022-10-07,2425.2279893021378,2432.35009765625
2022-10-10,2449.2913215494837,2405.800048828125
2022-10-11,2417.1077377638717,2357.89990234375
2022-10-12,2353.4034275575714,2375.25
2022-10-13,2376.852599620026,2382.800048828125
2022-10-14,2382.194921175827,2370.699951171875
2022-10-17,2362.302691962616,2408.75
2022-10-18,2402.3489899609403,2451.25
2022-10-19,2461.1738370738594,2493.89990234375
2022-10-20,2517.6458375911084,2500.60009765625
2022-10-21,2518.8762993672017,2471.60009765625
2022-10-24,2483.307573981671,2479.85009765625
2022-10-25,2497.132220048847,2441.550048828125
2022-10-27,2449.221062120643,2451.14990234375
2022-10-28,2451.5687732274473,2526.14990234375
2022-10-31,2534.119358015262,2549.60009765625
2022-11-01,2561.4300608372296,2529.85009765625
2022-11-02,2534.4423505290133,2545.64990234375
2022-11-03,2552.2040524448917,2555.14990234375
2022-11-04,2577.1921647975773,2592.75
2022-11-07,2618.954676598859,2606.60009765625
2022-11-09,2619.7298455618457,2604.0
2022-11-10,2611.4668018900957,2572.5
2022-11-11,2577.0626387206084,2631.800048828125
2022-11-14,2647.593963564905,2619.050048828125
2022-11-15,2633.403082830645,2607.300048828125
2022-11-16,2607.58036462714,2592.35009765625
2022-11-17,2586.629375226527,2599.050048828125
2022-11-18,2600.6753720898573,2597.64990234375
2022-11-21,2603.3191664839537,2550.89990234375
2022-11-22,2536.1237227358065,2565.050048828125
2022-11-23,2554.434902111053,2557.050048828125
2022-11-24,2551.255641914298,2579.10009765625
2022-11-25,2578.2487210106906,2617.60009765625
2022-11-28,2620.366502539247,2707.550048828125
2022-11-29,2728.280882574302,2712.199951171875
2022-11-30,2738.6333267418836,2731.35009765625
2022-12-01,2754.3556233061167,2723.300048828125
2022-12-02,2749.0171992023324,2722.14990234375
2022-12-05,2747.7050448669547,2682.449951171875
2022-12-06,2692.81208092281,2690.199951171875
2022-12-07,2687.3687123723,2650.5
2022-12-08,2641.414674375839,2649.25
2022-12-09,2635.462326368919,2609.10009765625
2022-12-12,2589.6704682315553,2613.10009765625
2022-12-13,2595.291509908093,2625.0
2022-12-14,2616.865319822809,2615.5
2022-12-15,2604.113006114036,2578.35009765625
2022-12-16,2563.308652350824,2565.60009765625
2022-12-19,2550.1155838967643,2599.300048828125
2022-12-20,2600.7175519702796,2621.800048828125
2022-12-21,2626.5504413311482,2584.5
2022-12-22,2575.0700953069972,2577.800048828125
2022-12-23,2567.4093145660117,2502.199951171875
2022-12-26,2489.419354404653,2524.050048828125
2022-12-27,2518.2059380142223,2544.699951171875
2022-12-28,2539.937158351941,2544.449951171875
2022-12-29,2533.218158207541,2543.300048828125
2022-12-30,2532.1997254928424,2547.199951171875
2023-01-02,2541.3363207442258,2575.89990234375
2023-01-03,2589.8245690602275,2557.050048828125
2023-01-04,2562.876123836564,2518.550048828125
2023-01-05,2511.1115477388116,2514.050048828125
2023-01-06,2507.8948552688566,2536.89990234375
2023-01-09,2539.807131163915,2596.800048828125
2023-01-10,2608.411842509579,2558.39990234375
2023-01-11,2553.7076348108526,2526.14990234375
2023-01-12,2514.912791527434,2471.60009765625
2023-01-13,2462.281732605673,2467.60009765625
2023-01-16,2463.6164950352513,2444.10009765625
2023-01-17,2431.2725880165513,2478.800048828125
2023-01-18,2460.156529444303,2474.699951171875
2023-01-19,2461.0111915080174,2472.050048828125
2023-01-20,2461.147753867735,2442.64990234375
2023-01-23,2435.2709773629467,2430.300048828125
2023-01-24,2424.12922556012,2415.949951171875
2023-01-25,2412.5276814557324,2382.550048828125
2023-01-27,2366.903062696254,2337.35009765625
2023-01-30,2312.751462503528,2359.75
2023-01-31,2342.1075615575965,2353.85009765625
2023-02-01,2342.6078926211476,2339.89990234375
2023-02-02,2323.5371618046515,2326.949951171875
2023-02-03,2309.308047664566,2329.0
2023-02-06,2321.01078190532,2311.449951171875
2023-02-07,2307.980069382037,2305.89990234375
2023-02-08,2296.2017179514905,2351.949951171875
2023-02-09,2353.0284828748395,2356.050048828125
2023-02-10,2360.872026912842,2336.64990234375
2023-02-13,2335.0653032123364,2323.35009765625
2023-02-14,2319.45056327274,2378.10009765625
2023-02-15,2392.474734826225,2431.949951171875
2023-02-16,2457.552793445329,2430.050048828125
2023-02-17,2441.128665537817,2440.199951171875
2023-02-20,2449.1660978997775,2414.39990234375
2023-02-21,2426.8302134784294,2434.10009765625
2023-02-22,2454.090587605965,2378.89990234375
2023-02-23,2379.5636764543415,2367.5
2023-02-24,2355.0887107564763,2383.699951171875
2023-02-27,2377.8159833887844,2367.85009765625
2023-02-28,2358.5981629268404,2322.550048828125
2023-03-01,2303.695481774835,2343.89990234375
2023-03-02,2327.9069505888147,2326.050048828125
2023-03-03,2320.5981517541827,2385.39990234375
2023-03-06,2389.3246997477777,2408.699951171875
2023-03-08,2413.784703585325,2417.35009765625
2023-03-09,2423.9591175492337,2359.25
2023-03-10,2360.636848458439,2322.699951171875
2023-03-13,2317.0698911623845,2284.5
2023-03-14,2279.8986182291733,2275.949951171875
2023-03-15,2260.97376941701,2237.050048828125
2023-03-16,2209.015029235286,2225.89990234375
2023-03-17,2192.864364514497,2223.10009765625
2023-03-20,2201.1737375736857,2201.25
2023-03-21,2181.649892555881,2269.699951171875
2023-03-22,2267.914902027317,2276.60009765625
2023-03-23,2279.4166558979946,2247.800048828125
2023-03-24,2245.6861742412793,2203.300048828125
2023-03-27,2194.275800916945,2237.550048828125
2023-03-28,2242.9151874224553,2248.0
2023-03-29,2261.1678871184595,2234.699951171875
2023-03-31,2227.4182162338293,2331.050048828125
2023-04-03,2339.29085877923,2331.449951171875
2023-04-05,2348.664713698457,2325.85009765625
2023-04-06,2342.0082318626164,2341.449951171875
2023-04-10,2355.6327340382745,2324.85009765625
2023-04-11,2340.2913878310364,2336.35009765625
2023-04-12,2353.559132875325,2346.64990234375
2023-04-13,2350.0179402325157,2355.5
2023-04-17,2360.3023723398915,2367.449951171875
2023-04-18,2373.6947251693164,2340.35009765625
2023-04-19,2339.053148739817,2352.0
2023-04-20,2355.616101118474,2346.050048828125
2023-04-21,2349.1753407441497,2349.0
2023-04-24,2350.0329255877577,2358.0
2023-04-25,2358.0315900331825,2376.050048828125
2023-04-26,2378.277532009084,2362.10009765625
2023-04-27,2365.1773063651194,2377.050048828125
2023-04-28,2380.0187778252475,2420.5
2023-05-02,2434.8215818479025,2441.050048828125
