,predictions,actual_data,Date
0,561.8508207208441,566.4818725585938,2021-03-25
1,568.1733402136823,573.4197998046875,2021-03-26
2,574.1268298585261,586.2055053710938,2021-03-30
3,587.3699664235373,576.9383544921875,2021-03-31
4,575.6433461816415,589.1293334960938,2021-04-01
5,590.8092952135619,566.1845703125,2021-04-05
6,566.5678892657,560.882080078125,2021-04-06
7,559.7976575075678,572.52783203125,2021-04-07
8,572.5016207610055,571.5862426757812,2021-04-08
9,572.2639053391086,561.1793823242188,2021-04-09
10,561.0561579177856,533.7745361328125,2021-04-12
11,532.7165436510387,555.6290283203125,2021-04-13
12,556.8824363980815,570.099609375,2021-04-15
13,570.702949458939,561.9227294921875,2021-04-16
14,560.2029479934273,554.7865600585938,2021-04-19
15,554.425908208743,554.1422729492188,2021-04-20
16,555.8332395176398,574.0640869140625,2021-04-22
17,575.0260237287886,564.8961181640625,2021-04-23
18,562.5768812903568,585.8585815429688,2021-04-26
19,585.779971355128,593.4407348632812,2021-04-27
20,594.7283969748499,615.8402709960938,2021-04-28
21,616.3213318322175,615.939453125,2021-04-29
22,614.1006773489568,595.1752319335938,2021-04-30
23,594.0825969420516,591.45849609375,2021-05-03
24,593.6071667720593,586.3045654296875,2021-05-04
25,587.3534796176475,597.4547729492188,2021-05-05
26,596.1676263973808,602.8070068359375,2021-05-06
27,601.6220665613864,601.7166748046875,2021-05-07
28,602.5463046406637,607.8121337890625,2021-05-10
29,609.057219187701,604.4422607421875,2021-05-11
30,603.496046060639,589.4761962890625,2021-05-12
31,588.0728198999627,592.0036010742188,2021-05-14
32,593.3311071793698,618.0703125,2021-05-17
33,619.9670858334478,627.5852661132812,2021-05-18
34,625.8905716768028,619.9039916992188,2021-05-19
35,617.7119106055949,613.1146850585938,2021-05-20
36,614.6178961105035,636.7532348632812,2021-05-21
37,639.5826707755518,641.6097412109375,2021-05-24
38,639.6335428628266,644.5336303710938,2021-05-25
39,641.9577420929597,646.714111328125,2021-05-26
40,648.3957389762312,646.46630859375,2021-05-27
41,648.6469454689626,637.347900390625,2021-05-28
42,635.6074186853033,656.8732299804688,2021-05-31
43,655.7984081234152,644.3353881835938,2021-06-01
44,644.6503754357634,642.6008911132812,2021-06-02
45,643.910759777133,644.4840698242188,2021-06-03
46,644.3830077281605,637.0010375976562,2021-06-04
47,635.6001086461384,642.4522705078125,2021-06-07
48,643.0138251897652,636.7036743164062,2021-06-08
49,637.6067457160467,630.4595336914062,2021-06-09
50,630.0904066953601,634.721435546875,2021-06-10
51,634.2688114788274,630.0631103515625,2021-06-11
52,630.0287974977362,629.5180053710938,2021-06-14
53,630.0423951528752,639.5779418945312,2021-06-15
54,639.887172113725,634.424072265625,2021-06-16
55,633.5171690467843,627.3870239257812,2021-06-17
56,627.1132384194169,624.8101196289062,2021-06-18
57,625.7283068309546,625.652587890625,2021-06-21
58,626.0291071923193,625.256103515625,2021-06-22
59,624.4281887652401,619.16064453125,2021-06-23
60,618.6764750681414,628.4276733398438,2021-06-24
61,629.5743849303054,643.2451782226562,2021-06-25
62,643.7952573634599,644.5336303710938,2021-06-28
63,643.1624434204807,634.424072265625,2021-06-29
64,633.6056279770949,625.3056640625,2021-06-30
65,626.5388868077359,625.256103515625,2021-07-01
66,626.2854431647986,634.57275390625,2021-07-02
67,633.773250737315,642.1052856445312,2021-07-05
68,641.0893790237847,644.5336303710938,2021-07-06
69,645.0537093037021,648.2008056640625,2021-07-07
70,649.1235485919793,636.2081298828125,2021-07-08
71,635.3182617960061,632.8877563476562,2021-07-09
72,632.3065271045541,640.51953125,2021-07-12
73,641.6008975547868,659.0537109375,2021-07-13
74,659.8905573919186,658.4590454101562,2021-07-14
75,657.0116990236648,661.5315551757812,2021-07-15
76,660.8658952438068,654.4449462890625,2021-07-16
77,655.4465875067272,650.083984375,2021-07-19
78,650.7532149368396,636.2081298828125,2021-07-20
79,635.0462897284085,650.133544921875,2021-07-22
80,650.2533569938522,670.6500244140625,2021-07-23
81,671.9029459657608,670.7490844726562,2021-07-26
82,670.1345786232495,671.4429321289062,2021-07-27
83,670.3533290763003,678.9754638671875,2021-07-28
84,679.7006938454621,683.39892578125,2021-07-29
85,684.2529675350283,678.4287719726562,2021-07-30
86,677.5454923809363,677.3353271484375,2021-08-02
87,676.7273468048073,686.2816772460938,2021-08-03
88,687.3111066134991,710.3870239257812,2021-08-04
89,711.3155527545532,698.259765625,2021-08-05
90,696.2887665955619,693.4884033203125,2021-08-06
91,693.0473341789512,698.6573486328125,2021-08-09
92,700.6184751557101,696.7190551757812,2021-08-10
93,696.8890642844025,689.412841796875,2021-08-11
94,687.6743678180721,697.1663208007812,2021-08-12
95,697.4072795273714,700.5957641601562,2021-08-13
96,701.849779495831,698.4586181640625,2021-08-16
97,698.1541820805966,697.0172119140625,2021-08-17
98,695.9963896378149,684.1941528320312,2021-08-18
99,684.134586564519,676.6395263671875,2021-08-20
100,677.7774138496819,678.6275634765625,2021-08-23
101,679.0506271402561,690.3074951171875,2021-08-24
102,689.5878365964184,686.927734375,2021-08-25
103,686.0406913682524,694.6315307617188,2021-08-26
104,695.50562629272,695.5758666992188,2021-08-27
105,696.1171724629219,709.3930053710938,2021-08-30
106,708.9977491307698,714.7607421875,2021-08-31
107,713.9248363165638,715.605712890625,2021-09-01
108,715.729475434944,720.8244018554688,2021-09-02
109,721.6235932126531,719.9794311523438,2021-09-03
110,719.7085117398242,716.8482666015625,2021-09-06
111,716.1114354037505,712.6235961914062,2021-09-07
112,712.8197744433417,716.6494140625,2021-09-08
113,717.5225690156036,715.95361328125,2021-09-09
114,715.6713168696433,703.1802368164062,2021-09-13
115,702.1231528498274,703.22998046875,2021-09-14
116,703.8647413476319,710.0887451171875,2021-09-15
117,711.1899442939207,722.8621215820312,2021-09-16
118,722.4654987753667,715.8541870117188,2021-09-17
119,714.2984141319224,705.7647094726562,2021-09-20
120,706.0233891381865,707.6036376953125,2021-09-21
121,709.3290538757107,699.1543579101562,2021-09-22
122,698.7011061791699,712.7229614257812,2021-09-23
123,711.8680629436418,718.6375122070312,2021-09-24
124,718.6851356798916,725.6454467773438,2021-09-27
125,726.384047790308,712.8720703125,2021-09-28
126,712.2865628694987,705.2677001953125,2021-09-29
127,704.8043948200788,696.6693115234375,2021-09-30
128,697.2140348703689,688.219970703125,2021-10-01
129,688.6700023090721,696.023193359375,2021-10-04
130,696.0355157051301,692.941650390625,2021-10-05
131,692.2281670187551,685.3870239257812,2021-10-06
132,685.262140233505,698.0112915039062,2021-10-07
133,699.1886628950983,699.2041015625,2021-10-08
134,698.9762949329798,709.0450439453125,2021-10-11
135,708.250928343832,704.373046875,2021-10-12
136,704.1570512454166,705.7150268554688,2021-10-13
137,706.5725899857275,722.9615478515625,2021-10-14
138,723.578953578786,741.0032958984375,2021-10-18
139,740.2737785971776,742.9913330078125,2021-10-19
140,741.9198640793786,741.40087890625,2021-10-20
141,741.9027360768291,750.9932861328125,2021-10-21
142,752.2491947193265,754.7706298828125,2021-10-22
143,754.1765240953315,836.6791381835938,2021-10-25
144,838.0601634446328,824.4525146484375,2021-10-26
145,822.135197185592,830.0191040039062,2021-10-27
146,829.4155008091044,793.9356079101562,2021-10-28
147,793.9589208144732,797.265625,2021-10-29
148,798.8823257657094,799.1046142578125,2021-11-01
149,799.0326010262047,796.1721801757812,2021-11-02
150,794.6123406616846,781.2616577148438,2021-11-03
151,780.9437631427081,777.4346313476562,2021-11-04
152,778.9723263074249,775.4962768554688,2021-11-08
153,775.7572615536345,781.8580932617188,2021-11-09
154,780.7243243166848,776.2418212890625,2021-11-10
155,775.7542739588972,766.8482055664062,2021-11-11
156,767.657742237859,771.9674072265625,2021-11-12
157,772.7025148925726,768.6871337890625,2021-11-15
158,767.7453567479232,759.4923095703125,2021-11-16
159,758.6301645268888,756.7587280273438,2021-11-17
160,757.6925409210443,758.3491821289062,2021-11-18
161,759.1890418597242,747.51416015625,2021-11-22
162,747.3009591011871,747.3650512695312,2021-11-23
163,748.2270529094549,755.665283203125,2021-11-24
164,755.8054699585697,746.56982421875,2021-11-25
165,746.6402981454149,717.8919677734375,2021-11-26
166,715.9009895933068,714.1146240234375,2021-11-29
167,714.4960140304347,710.0887451171875,2021-11-30
168,711.8778533483978,723.359130859375,2021-12-01
169,722.4805097148995,718.0907592773438,2021-12-02
170,717.748381776191,712.0271606445312,2021-12-03
171,712.7977256238509,705.3173828125,2021-12-06
172,705.6064799259234,730.2677001953125,2021-12-07
173,729.6690878824907,748.9058837890625,2021-12-08
174,748.7472506044512,750.4962768554688,2021-12-09
175,750.9856824525796,753.4783935546875,2021-12-10
176,753.6303767116967,749.5022583007812,2021-12-13
177,748.9400607213544,754.1245727539062,2021-12-14
178,753.8625789324484,747.7626953125,2021-12-15
179,748.2477601475105,736.7289428710938,2021-12-16
180,737.4621410378167,723.95556640625,2021-12-17
181,724.6048158195663,705.7150268554688,2021-12-20
182,705.6253824360563,716.052978515625,2021-12-21
183,716.1774662033249,728.4287109375,2021-12-22
184,729.5116346729288,726.9376831054688,2021-12-23
185,726.5315532015792,722.7626953125,2021-12-24
186,721.7137599117586,731.609619140625,2021-12-27
187,732.4132848788847,731.4108276367188,2021-12-28
188,732.0618705588032,731.3114624023438,2021-12-29
189,730.5985114987488,731.3114624023438,2021-12-30
190,730.7716483282072,735.7349243164062,2021-12-31
191,736.5267405468567,760.138427734375,2022-01-03
192,761.4258177426497,768.2398071289062,2022-01-04
193,767.3515844044023,783.34912109375,2022-01-05
194,782.6410453352987,780.3670043945312,2022-01-06
195,780.7788457048631,788.5181274414062,2022-01-07
196,789.5018192533586,805.9137573242188,2022-01-10
197,805.1871386125837,805.8143310546875,2022-01-11
198,804.6322984611209,818.836181640625,2022-01-12
199,819.2779352293816,819.780517578125,2022-01-13
200,820.6326343619764,815.1085815429688,2022-01-14
201,814.5078962305544,814.4127197265625,2022-01-17
202,813.7432476618927,818.1900634765625,2022-01-18
203,818.8856466132928,803.7765502929688,2022-01-19
204,803.701293576884,805.416748046875,2022-01-20
205,805.1213140764028,799.7009887695312,2022-01-21
206,799.5116826025452,793.6871337890625,2022-01-24
207,793.856687903393,796.8680419921875,2022-01-25
208,797.2556115574022,789.9097900390625,2022-01-27
209,789.4423429310334,776.4903564453125,2022-01-28
210,775.7624784934959,784.0946655273438,2022-01-31
211,785.0154028666183,805.4664306640625,2022-02-01
212,806.7579462077883,808.8958129882812,2022-02-02
213,807.8361527391969,804.12451171875,2022-02-03
214,802.7968265156106,800.2477416992188,2022-02-04
215,801.1913209254433,781.708984375,2022-02-07
216,782.2171172150548,787.7725830078125,2022-02-08
217,786.9265824195776,798.0111694335938,2022-02-09
218,797.8922993195433,800.695068359375,2022-02-10
219,800.9193255181674,786.0827026367188,2022-02-11
220,785.541956577216,749.2040405273438,2022-02-14
221,747.8404100650287,771.4207153320312,2022-02-15
222,773.5977988304375,759.4923095703125,2022-02-16
223,759.6383123720965,745.8740234375,2022-02-17
224,743.8251598238018,744.4326782226562,2022-02-18
225,744.7107209800073,749.9495849609375,2022-02-21
226,751.9098491025304,746.818359375,2022-02-22
227,746.2826347469094,740.1583251953125,2022-02-23
228,738.3615441237749,703.1802368164062,2022-02-24
229,702.2837202725061,725.6951293945312,2022-02-25
230,729.0766235987924,738.2696533203125,2022-02-28
231,738.7442006235648,710.5857543945312,2022-03-02
232,706.3000091116265,694.134521484375,2022-03-03
233,694.2277475762448,683.9456787109375,2022-03-04
234,687.7540467308743,649.8502807617188,2022-03-07
235,649.0607779948198,661.0331420898438,2022-03-08
236,659.5914478918403,663.4685668945312,2022-03-09
237,663.7723650068681,672.56396484375,2022-03-10
238,674.0220420479491,673.8562622070312,2022-03-11
239,673.3494486816335,691.9973754882812,2022-03-14
240,691.4522786393138,693.190185546875,2022-03-15
241,692.980418335087,703.7766723632812,2022-03-16
242,704.5974853212684,715.804443359375,2022-03-17
243,716.0032916678398,706.51025390625,2022-03-21
244,705.1164189190405,713.9158325195312,2022-03-22
245,714.2804954621713,714.0151977539062,2022-03-23
246,714.96692214952,699.9993286132812,2022-03-24
247,699.2213349422971,695.078857421875,2022-03-25
248,694.5185780670832,706.1126098632812,2022-03-28
249,707.2661668327764,711.0330810546875,2022-03-29
250,711.3304690950664,726.5401000976562,2022-03-30
251,725.9869570598946,725.943603515625,2022-03-31
252,725.2172080444578,731.858154296875,2022-04-01
253,732.5449397163397,742.1463623046875,2022-04-04
254,742.9776102894108,737.375,2022-04-05
255,736.352596399045,737.1762084960938,2022-04-06
256,736.6193106115556,744.0847778320312,2022-04-07
257,745.1871260119916,749.8004760742188,2022-04-08
258,750.2806517309357,755.06884765625,2022-04-11
259,754.1969795747982,759.29345703125,2022-04-12
260,758.9314357709288,757.7030639648438,2022-04-13
261,758.2469783952456,753.2796020507812,2022-04-18
262,753.4487329996949,761.7288818359375,2022-04-19
263,761.7185319606872,751.0430297851562,2022-04-20
264,750.3026225715661,757.8024291992188,2022-04-21
265,758.3566536306244,743.190185546875,2022-04-22
266,743.1005954987141,747.7130126953125,2022-04-25
267,747.7916518285369,749.2537231445312,2022-04-26
268,749.2696209993298,732.3054809570312,2022-04-27
269,731.582317104869,742.693115234375,2022-04-28
270,743.4599051027986,738.8660888671875,2022-04-29
271,739.0509944654341,736.579833984375,2022-05-02
272,735.9553238735466,719.9297485351562,2022-05-04
273,719.2457074244733,724.4525756835938,2022-05-05
274,725.5270133269956,714.9595336914062,2022-05-06
275,715.0786969062077,706.1126098632812,2022-05-09
276,705.1345775186768,707.0569458007812,2022-05-10
277,707.1991599402393,709.939697265625,2022-05-11
278,710.8368269398386,691.6494140625,2022-05-12
279,690.8361305729306,673.3094482421875,2022-05-13
280,672.3423972202902,678.92578125,2022-05-16
281,680.2413804434289,705.7647094726562,2022-05-17
282,707.3420987775353,703.1304931640625,2022-05-18
283,701.1949079150569,686.1822509765625,2022-05-19
284,684.4077416082359,705.3173828125,2022-05-20
285,708.122079923065,706.8084716796875,2022-05-23
286,707.5732868579325,703.92578125,2022-05-24
287,701.5494915510374,709.0947265625,2022-05-25
288,708.7309181538318,724.1543579101562,2022-05-26
289,726.3052841483534,735.386962890625,2022-05-27
290,735.5307294390012,744.0350952148438,2022-05-30
291,742.1567138871823,748.3590698242188,2022-05-31
292,748.0490965757933,748.1603393554688,2022-06-01
293,749.4878305648658,745.277587890625,2022-06-02
294,745.4641887648631,739.860107421875,2022-06-03
295,738.7329609793305,742.2955322265625,2022-06-06
296,742.4006877496042,730.8641357421875,2022-06-07
297,731.2636920430263,725.1483764648438,2022-06-08
298,725.3270588442313,728.3790283203125,2022-06-09
299,728.4023711387599,715.705078125,2022-06-10
300,715.0764685931383,683.8959350585938,2022-06-13
301,683.3015468052624,681.410888671875,2022-06-14
302,682.9555385207871,683.1504516601562,2022-06-15
303,683.8417573527698,674.45263671875,2022-06-16
304,672.9391402071146,682.7528076171875,2022-06-17
305,682.7214250687375,681.8582153320312,2022-06-20
306,682.7450996771637,691.9476318359375,2022-06-21
307,692.3483282123557,682.5042724609375,2022-06-22
308,681.1834968582363,694.9794921875,2022-06-23
309,695.3171930610754,709.1941528320312,2022-06-24
310,710.3066177250347,713.0708618164062,2022-06-27
311,712.4765576923276,706.0629272460938,2022-06-28
312,704.8026396340167,698.5579833984375,2022-06-29
313,699.011661185188,702.9814453125,2022-06-30
314,704.3929151796373,699.7011108398438,2022-07-01
315,699.1091565580265,715.804443359375,2022-07-04
316,715.2608866250903,715.1583862304688,2022-07-05
317,715.0753243579807,721.6195678710938,2022-07-06
318,722.2874811407545,737.5738525390625,2022-07-07
319,737.9030150083266,751.192138671875,2022-07-08
320,750.5969798873147,764.9097900390625,2022-07-11
321,764.6271804999312,755.3670654296875,2022-07-12
322,755.0965667045408,748.70703125,2022-07-13
323,749.0595857269435,747.9118041992188,2022-07-14
324,748.333345122804,746.718994140625,2022-07-15
325,746.4425598216037,767.3948974609375,2022-07-18
326,767.7950173718868,775.9932861328125,2022-07-19
327,775.8783879133562,778.4286499023438,2022-07-20
328,777.9354329051583,781.3114013671875,2022-07-21
329,781.4298887794897,795.2775268554688,2022-07-22
330,796.0653435834122,796.1224975585938,2022-07-25
331,795.6753019820603,791.5499267578125,2022-07-26
332,790.7308582134941,795.724853515625,2022-07-27
333,796.3507185398277,809.74072265625,2022-07-28
334,810.7525250620405,813.7168579101562,2022-07-29
335,812.941660972983,818.48828125,2022-08-01
336,817.7011235872078,812.8720092773438,2022-08-02
337,813.1772326104176,819.8798828125,2022-08-03
338,820.9148546733534,815.3570556640625,2022-08-04
339,814.7597446270445,833.2000122070312,2022-08-05
340,833.0744300671863,836.9500122070312,2022-08-08
341,837.0474906650401,848.75,2022-08-10
342,849.1593624607023,859.7000122070312,2022-08-11
343,859.6228452089866,874.4000244140625,2022-08-12
344,874.2749637476871,879.25,2022-08-16
345,879.0746238481374,883.25,2022-08-17
346,883.3639478661333,885.0999755859375,2022-08-18
347,885.1887234723861,870.4000244140625,2022-08-19
348,869.7583652062532,852.25,2022-08-22
349,851.948943967606,863.9000244140625,2022-08-23
350,865.2338167891155,873.2999877929688,2022-08-24
351,873.5619908209375,872.3499755859375,2022-08-25
352,870.954161983778,870.8499755859375,2022-08-26
353,870.626086855192,855.8499755859375,2022-08-29
354,856.554187321976,887.2999877929688,2022-08-30
355,888.8790625084225,874.3499755859375,2022-09-01
356,872.6165232308492,872.4000244140625,2022-09-02
357,871.4376932845656,882.4500122070312,2022-09-05
358,884.2942440618523,883.6500244140625,2022-09-06
359,884.2216755682365,876.2000122070312,2022-09-07
360,874.3288439009344,898.7999877929688,2022-09-08
361,899.1132644890974,901.25,2022-09-09
362,902.5289153125944,907.2000122070312,2022-09-12
363,906.9847882431704,910.0,2022-09-13
364,908.8270391380084,918.0999755859375,2022-09-14
365,918.4933681190407,917.5999755859375,2022-09-15
366,918.488616415519,909.0999755859375,2022-09-16
367,908.5520883348183,899.2000122070312,2022-09-19
368,898.6198257938514,916.75,2022-09-20
369,917.9665946184249,915.25,2022-09-21
370,914.9592812558205,903.4000244140625,2022-09-22
371,902.1472905220771,882.25,2022-09-23
372,882.2147240499933,861.0499877929688,2022-09-26
373,862.0721565084172,852.5499877929688,2022-09-27
374,853.0414132662385,849.5,2022-09-28
375,848.7991047391921,843.9000244140625,2022-09-29
376,843.4005700342948,862.0,2022-09-30
377,863.3059648114977,848.3499755859375,2022-10-03
378,847.8050526194169,867.6500244140625,2022-10-04
379,867.511728612838,885.4500122070312,2022-10-06
380,885.903601144286,882.5499877929688,2022-10-07
381,881.996192318444,881.75,2022-10-10
382,881.4356457006097,870.5999755859375,2022-10-11
383,870.7044110738623,868.3499755859375,2022-10-12
384,868.8371468500351,853.5999755859375,2022-10-13
385,853.1351872223855,870.25,2022-10-14
386,870.6372805954079,885.2000122070312,2022-10-17
387,885.6079119168546,896.9000244140625,2022-10-18
388,896.4946612321204,892.0999755859375,2022-10-19
389,891.309268704592,888.6500244140625,2022-10-20
390,888.9981432713847,907.1500244140625,2022-10-21
391,908.4734702901155,926.2999877929688,2022-10-24
392,926.1213773717653,925.0499877929688,2022-10-25
393,923.3653309394209,924.4000244140625,2022-10-27
394,924.536160351997,907.8499755859375,2022-10-28
395,908.6489749001163,908.7000122070312,2022-10-31
396,909.1089295716721,908.5999755859375,2022-11-01
397,907.9408869876729,904.7000122070312,2022-11-02
398,904.2408942118,908.6500244140625,2022-11-03
399,909.4118936978767,905.2999877929688,2022-11-04
400,905.4507434612121,917.5,2022-11-07
401,917.3963214534942,910.5,2022-11-09
402,909.8101392429443,910.7000122070312,2022-11-10
403,910.9796233341334,906.5499877929688,2022-11-11
404,906.9623349368584,894.9500122070312,2022-11-14
405,894.4549492545815,911.7000122070312,2022-11-15
406,912.2350738286063,913.5999755859375,2022-11-16
407,913.5968111429576,919.7999877929688,2022-11-17
408,919.5288332590388,920.3499755859375,2022-11-18
409,920.1894404785866,921.4000244140625,2022-11-21
410,921.6352412029975,923.7000122070312,2022-11-22
411,923.8788440986808,927.4500122070312,2022-11-23
412,927.3270516555497,938.8499755859375,2022-11-24
413,938.9844678006382,930.2999877929688,2022-11-25
414,929.8250832405364,937.4000244140625,2022-11-28
415,937.7439442631379,946.75,2022-11-29
416,947.2539999320162,952.9000244140625,2022-11-30
417,952.5895877420614,940.2000122070312,2022-12-01
418,939.215155080852,930.5999755859375,2022-12-02
419,930.8612177484893,933.5999755859375,2022-12-05
420,934.759203606788,922.6500244140625,2022-12-06
421,922.0139073402294,922.1500244140625,2022-12-07
422,921.4932288384507,931.9000244140625,2022-12-08
423,932.7341860571723,929.9000244140625,2022-12-09
424,930.111937275224,930.2999877929688,2022-12-12
425,929.6976293616348,932.9500122070312,2022-12-13
426,932.8481486032496,921.75,2022-12-14
427,921.8125425127589,908.7999877929688,2022-12-15
428,908.7569831153104,902.0,2022-12-16
429,902.0873059917792,906.4500122070312,2022-12-19
430,906.8176822987195,909.7000122070312,2022-12-20
431,909.6115733479996,892.25,2022-12-21
432,891.2882778967961,890.6500244140625,2022-12-22
433,891.1771706773307,878.9000244140625,2022-12-23
434,879.3229688624309,893.2000122070312,2022-12-26
435,893.6195290240579,900.6500244140625,2022-12-27
436,900.1843163200041,898.9500122070312,2022-12-28
437,898.3467649283457,908.0499877929688,2022-12-29
438,908.7561970239302,890.8499755859375,2022-12-30
439,890.5360911633496,902.4500122070312,2023-01-02
440,902.7083928937682,901.3499755859375,2023-01-03
441,901.2717883672638,899.0999755859375,2023-01-04
442,898.848518117828,879.1500244140625,2023-01-05
443,878.6180769942731,870.0999755859375,2023-01-06
444,870.5234651543232,873.3499755859375,2023-01-09
445,874.1361594654601,861.3499755859375,2023-01-10
446,860.5506168364888,866.2999877929688,2023-01-11
447,866.145507992356,860.6500244140625,2023-01-12
448,860.9635019202938,873.4500122070312,2023-01-13
449,874.1379778584053,865.25,2023-01-16
450,864.420396292392,865.1500244140625,2023-01-17
451,864.7961924962628,869.5,2023-01-18
452,870.2981726094806,866.1500244140625,2023-01-19
453,866.2235013297473,870.3499755859375,2023-01-20
454,869.9354780069175,871.7000122070312,2023-01-23
455,871.5693270844209,870.75,2023-01-24
456,871.0147718316739,855.2999877929688,2023-01-25
457,854.9423207144843,817.2000122070312,2023-01-27
458,816.1214374134614,823.5,2023-01-30
459,825.0182735012875,831.9000244140625,2023-01-31
460,832.8317957101843,847.9500122070312,2023-02-01
461,847.0912507602966,857.9000244140625,2023-02-02
462,857.0278740525135,863.7999877929688,2023-02-03
463,864.3813510458289,853.7000122070312,2023-02-06
464,853.8789947184182,852.75,2023-02-07
465,852.5363763541862,859.0999755859375,2023-02-08
466,859.2095912999865,860.7999877929688,2023-02-09
467,860.8485120507402,853.8499755859375,2023-02-10
468,853.4728777997003,850.6500244140625,2023-02-13
469,850.6920922335728,865.2999877929688,2023-02-14
470,866.196963135741,870.7999877929688,2023-02-15
471,870.5487550100836,869.4500122070312,2023-02-16
472,868.5522264687031,862.6500244140625,2023-02-17
473,862.6140283852325,852.0999755859375,2023-02-20
474,852.5942231424075,854.2000122070312,2023-02-21
475,854.6232826211065,839.25,2023-02-22
476,838.2989676687371,839.75,2023-02-23
477,839.8438213013255,839.7000122070312,2023-02-24
478,840.4055359455944,856.4000244140625,2023-02-27
479,856.9436613920013,854.8499755859375,2023-02-28
480,853.7980512817078,856.2999877929688,2023-03-01
481,855.95948748222,854.0,2023-03-02
482,854.6659212406981,868.5499877929688,2023-03-03
483,869.4077292435704,867.75,2023-03-06
484,866.8148909860063,872.0999755859375,2023-03-08
485,871.6038632761433,855.9500122070312,2023-03-09
486,855.9483055351047,842.6500244140625,2023-03-10
487,843.0079536198668,828.4000244140625,2023-03-13
488,828.2679247747851,830.3499755859375,2023-03-14
489,830.5617994201358,825.9000244140625,2023-03-15
490,825.7844754816008,823.9000244140625,2023-03-16
491,823.7876757295082,836.25,2023-03-17
492,836.8414214207621,836.4500122070312,2023-03-20
493,836.2155725835783,852.4000244140625,2023-03-21
494,852.5332194972777,860.2000122070312,2023-03-22
495,860.2422121018055,855.4500122070312,2023-03-23
496,854.9694979988402,852.4000244140625,2023-03-24
497,852.3719266050626,848.7000122070312,2023-03-27
498,849.0071516530018,854.75,2023-03-28
499,855.0977249898323,851.0,2023-03-29
500,850.4755747866776,877.25,2023-03-31
501,878.0317350154195,883.7999877929688,2023-04-03
502,883.7839674884632,884.5999755859375,2023-04-05
503,883.8598635759233,875.0,2023-04-06
504,874.6255533861528,868.4500122070312,2023-04-10
505,869.0080103766451,881.9000244140625,2023-04-11
506,882.8731341151652,890.1500244140625,2023-04-12
507,889.7008330637743,899.0,2023-04-13
508,898.3814871176121,901.2999877929688,2023-04-17
509,901.4851431089235,896.8499755859375,2023-04-18
510,897.0871232607483,891.9000244140625,2023-04-19
511,891.6868017021238,894.4000244140625,2023-04-20
512,894.444290385689,885.6500244140625,2023-04-21
513,885.4124817022152,904.75,2023-04-24
514,905.66376593793,913.4500122070312,2023-04-25
515,913.4940870388236,914.9500122070312,2023-04-26
516,914.0949319939383,918.3499755859375,2023-04-27
517,918.4034463263641,917.6500244140625,2023-04-28
