,predictions,actual_data,Date
0,2082.118945024794,2132.8466796875,2020-07-24
1,2180.958724280335,2142.83447265625,2020-07-27
2,2187.3221087122884,2164.200927734375,2020-07-28
3,2204.376845594765,2083.653564453125,2020-07-29
4,2105.5408767027966,2095.778076171875,2020-07-30
5,2109.68563521128,2054.286865234375,2020-07-31
6,2055.4608999956013,1996.5467529296875,2020-08-03
7,1973.2712274292037,2137.26904296875,2020-08-04
8,2127.382693962668,2113.268798828125,2020-08-05
9,2117.778230999886,2120.87158203125,2020-08-06
10,2124.2675317466837,2133.144775390625,2020-08-07
11,2134.4479284765835,2106.709716796875,2020-08-10
12,2125.1843209270874,2120.5732421875,2020-08-11
13,2133.5379674061383,2114.411865234375,2020-08-12
14,2112.352315245241,2108.89599609375,2020-08-13
15,2109.0554970095495,2100.697265625,2020-08-14
16,2095.1666868752927,2078.386474609375,2020-08-17
17,2071.012795396684,2105.417724609375,2020-08-18
18,2102.950993929101,2118.33740234375,2020-08-19
19,2119.619748375775,2084.05126953125,2020-08-20
20,2080.8460491355677,2068.9453125,2020-08-21
21,2059.064233259745,2082.75927734375,2020-08-24
22,2080.4108873822956,2069.19384765625,2020-08-25
23,2069.422253625753,2124.051513671875,2020-08-26
24,2123.9635524518635,2097.517333984375,2020-08-27
25,2097.64028402646,2103.03271484375,2020-08-28
26,2106.0126443265076,2067.802490234375,2020-08-31
27,2065.8099454558046,2074.311767578125,2020-09-01
28,2074.5653893433773,2115.008056640625,2020-09-02
29,2119.0581068251768,2099.0078125,2020-09-03
30,2099.837430609037,2064.373779296875,2020-09-04
31,2056.3955626255865,2069.740234375,2020-09-07
32,2062.506498651707,2094.038818359375,2020-09-08
33,2100.593924115084,2147.95263671875,2020-09-09
34,2159.234608368758,2299.65625,2020-09-10
35,2329.8406044232115,2305.37060546875,2020-09-11
36,2347.2717565340126,2288.27734375,2020-09-14
37,2323.042838290238,2304.476318359375,2020-09-15
38,2338.260841025423,2310.140869140625,2020-09-16
39,2352.978352010001,2284.5009765625,2020-09-17
40,2304.8848665733326,2291.40771484375,2020-09-18
41,2287.1658624677343,2241.86669921875,2020-09-21
42,2233.199788649685,2197.443603515625,2020-09-22
43,2181.081030543538,2216.971923828125,2020-09-23
44,2198.9959776832193,2167.679443359375,2020-09-24
45,2148.9014368569824,2188.05224609375,2020-09-25
46,2168.9515287646805,2202.51220703125,2020-09-28
47,2187.3718396722884,2231.1337890625,2020-09-29
48,2233.9319327020035,2220.5,2020-09-30
49,2222.472365261902,2211.456298828125,2020-10-01
50,2211.2845732646742,2198.487060546875,2020-10-05
51,2202.0727827797814,2196.64892578125,2020-10-06
52,2198.726729978466,2243.50634765625,2020-10-07
53,2249.2260812858926,2225.36962890625,2020-10-08
54,2227.493971213197,2219.60546875,2020-10-09
55,2217.997178402609,2223.183349609375,2020-10-12
56,2223.0494443423636,2266.562744140625,2020-10-13
57,2280.4448016770016,2273.320556640625,2020-10-14
58,2286.427134452708,2192.822509765625,2020-10-15
59,2185.2306835666686,2162.312744140625,2020-10-16
60,2146.839560204497,2162.71044921875,2020-10-19
61,2154.1641140684933,2142.5361328125,2020-10-20
62,2131.7368501457718,2111.430419921875,2020-10-21
63,2082.4571716939604,2093.8896484375,2020-10-22
64,2064.174806580288,2099.9521484375,2020-10-23
65,2085.694705863498,2016.522216796875,2020-10-26
66,1993.6598741637522,2021.8887939453125,2020-10-27
67,1994.608062310578,1998.9815673828125,2020-10-28
68,1976.0275532255714,2014.3359375,2020-10-29
69,2000.700550117192,2041.7647705078125,2020-10-30
70,2029.7939569535013,1865.812255859375,2020-11-02
71,1834.837291644824,1838.9300537109375,2020-11-03
72,1800.2904743968147,1901.3406982421875,2020-11-04
73,1879.7304288088876,1942.881591796875,2020-11-05
74,1941.5772232883155,2016.572021484375,2020-11-06
75,2006.2279345030083,2037.98828125,2020-11-09
76,2039.7003464465936,2071.628662109375,2020-11-10
77,2108.6218677915886,1984.8199462890625,2020-11-11
78,2007.4328540770177,1967.7265625,2020-11-12
79,1976.8540218178443,1984.02490234375,2020-11-13
80,1988.831469715578,1989.888427734375,2020-11-14
81,1991.6607678389146,1980.8944091796875,2020-11-17
82,1966.7112137184656,1974.8819580078125,2020-11-18
83,1959.1052454803332,1960.9190673828125,2020-11-19
84,1957.8432298993011,1887.7255859375,2020-11-20
85,1874.087666923574,1938.608154296875,2020-11-23
86,1928.221665039284,1951.87548828125,2020-11-24
87,1948.635417634118,1935.7261962890625,2020-11-25
88,1931.0841278237633,1940.4964599609375,2020-11-26
89,1928.2251086766341,1917.837890625,2020-11-27
90,1914.7203104251923,1942.7822265625,2020-12-01
91,1951.3032454562056,1946.0120849609375,2020-12-02
92,1946.8555996225,1951.87548828125,2020-12-03
93,1953.502008435764,1934.6827392578125,2020-12-04
94,1932.157536741428,1946.061767578125,2020-12-07
95,1948.0828852235604,1981.391357421875,2020-12-08
96,1991.7182735192778,2014.385498046875,2020-12-09
97,2028.3768037698965,1994.5592041015625,2020-12-10
98,2001.7159076238763,1993.3668212890625,2020-12-11
99,1998.6866805399627,1978.95654296875,2020-12-14
100,1986.6058675293775,1962.1116943359375,2020-12-15
101,1966.1492339645295,1964.298095703125,2020-12-16
102,1959.2184536735438,1973.2918701171875,2020-12-17
103,1967.8345457352027,1979.205078125,2020-12-18
104,1976.9884886918496,1927.6763916015625,2020-12-21
105,1916.1961689702885,1924.695068359375,2020-12-22
106,1914.0632831811345,1931.8006591796875,2020-12-23
107,1927.3932108649383,1981.7889404296875,2020-12-24
108,1987.4475831229176,1990.8822021484375,2020-12-28
109,1992.432716328871,1977.71435546875,2020-12-29
110,1977.8265731103263,1983.1304931640625,2020-12-30
111,1990.0012416757036,1972.9937744140625,2020-12-31
112,1983.5753333612547,1975.1800537109375,2021-01-01
113,1981.8765781902564,1978.50927734375,2021-01-04
114,1976.9571039545294,1953.9127197265625,2021-01-05
115,1948.9387791881536,1902.3841552734375,2021-01-06
116,1888.1773581192656,1899.303466796875,2021-01-07
117,1884.3365175453546,1921.7135009765625,2021-01-08
118,1915.110100475433,1885.4896240234375,2021-01-11
119,1872.1116357347241,1944.9189453125,2021-01-12
120,1935.7242831071733,1926.7821044921875,2021-01-13
121,1924.5980914741501,1948.4468994140625,2021-01-14
122,1957.7224368534496,1925.4403076171875,2021-01-15
123,1925.6117218290608,1971.652099609375,2021-01-18
124,1983.3514463638146,2003.9010009765625,2021-01-19
125,2022.092277669779,2041.9635009765625,2021-01-20
126,2060.9549027940293,2086.386474609375,2021-01-21
127,2109.862504506463,2036.895263671875,2021-01-22
128,2054.4311369678453,1928.9683837890625,2021-01-25
129,1925.6283443323234,1883.2535400390625,2021-01-27
130,1864.6061224365576,1864.91796875,2021-01-28
131,1846.420961467166,1830.5323486328125,2021-01-29
132,1797.224902439193,1883.5516357421875,2021-02-01
133,1847.4307781732393,1913.8626708984375,2021-02-02
134,1897.1543518268618,1918.6826171875,2021-02-03
135,1919.1042711848204,1912.371826171875,2021-02-04
136,1912.4203874951597,1911.8253173828125,2021-02-05
137,1920.4806841916554,1939.353515625,2021-02-08
138,1958.1317063166682,1944.0245361328125,2021-02-09
139,1955.1926958284253,1962.06201171875,2021-02-10
140,1969.6416008589367,2042.9573974609375,2021-02-11
141,2064.077158475107,2028.9447021484375,2021-02-12
142,2051.7620678896224,2020.0006103515625,2021-02-15
143,2034.600309000684,2046.73388671875,2021-02-16
144,2061.004329246954,2070.336669921875,2021-02-17
145,2096.8230398521,2054.8828125,2021-02-18
146,2068.9862849947194,2067.405029296875,2021-02-19
147,2069.1542753962012,1995.65234375,2021-02-22
148,1989.7236905987152,2010.9072265625,2021-02-23
149,2008.2504676027297,2048.224365234375,2021-02-24
150,2048.988164085128,2131.05810546875,2021-02-25
151,2148.2330166349493,2072.870849609375,2021-02-26
152,2073.0535863533237,2088.67236328125,2021-03-01
153,2088.0380643350927,2092.945556640625,2021-03-02
154,2108.3289190943683,2188.449951171875,2021-03-03
155,2224.270183205856,2162.36279296875,2021-03-04
156,2180.533840973258,2165.19482421875,2021-03-05
157,2168.5804949348267,2177.51806640625,2021-03-08
158,2192.155232669638,2177.468505859375,2021-03-09
159,2197.4434506053467,2168.4248046875,2021-03-10
160,2178.24361109427,2124.349853515625,2021-03-12
161,2113.139356472888,2095.827392578125,2021-03-15
162,2083.7028092088053,2087.5791015625,2021-03-16
163,2074.916131281358,2042.6094970703125,2021-03-17
164,2021.5179620726972,1996.646240234375,2021-03-18
165,1964.299631300812,2069.09423828125,2021-03-19
166,2052.5664767776225,2049.61572265625,2021-03-22
167,2042.2457530085403,2074.560302734375,2021-03-23
168,2068.9469285714304,2034.6094970703125,2021-03-24
169,2023.235358531323,1979.1055908203125,2021-03-25
170,1970.6037138871038,1982.2857666015625,2021-03-26
171,1976.0916060633515,2016.7210693359375,2021-03-30
172,2012.7010847908296,1990.683349609375,2021-03-31
173,1981.9349614074088,2009.317138671875,2021-04-01
174,1994.9162630404628,1980.2484130859375,2021-04-05
175,1971.7070623680795,1972.0,2021-04-06
176,1971.7378973865702,1990.4349365234375,2021-04-07
177,1990.1570399243842,1992.91943359375,2021-04-08
178,1992.0133151792575,1969.763916015625,2021-04-09
179,1964.7360071514054,1899.303466796875,2021-04-12
180,1879.0269278813362,1919.825439453125,2021-04-13
181,1909.0402764034397,1932.2479248046875,2021-04-15
182,1928.9607671369886,1920.12353515625,2021-04-16
183,1909.816165584883,1889.911865234375,2021-04-19
184,1868.4092798803492,1889.365478515625,2021-04-20
185,1876.746431671516,1894.5828857421875,2021-04-22
186,1895.277654732047,1892.54541015625,2021-04-23
187,1888.527861364686,1925.8377685546875,2021-04-26
188,1923.615196188628,1976.322998046875,2021-04-27
189,1987.23883945903,1984.91943359375,2021-04-28
190,2001.7062671235208,2011.503662109375,2021-04-29
191,2029.5995346528077,1982.13671875,2021-04-30
192,1996.6811255009957,1946.9066162109375,2021-05-03
193,1955.436202109243,1904.7196044921875,2021-05-04
194,1899.0953020010359,1908.1978759765625,2021-05-05
195,1898.6187098631935,1919.0302734375,2021-05-06
196,1909.3110049614584,1919.7757568359375,2021-05-07
197,1905.3434068983313,1914.2601318359375,2021-05-10
198,1901.2385397880184,1921.1671142578125,2021-05-11
199,1917.030324240434,1901.291015625,2021-05-12
200,1901.2372891538869,1925.2913818359375,2021-05-14
201,1927.6662341772787,1948.1983642578125,2021-05-17
202,1954.098112443264,1975.627197265625,2021-05-18
203,1986.3693835253457,1984.6708984375,2021-05-19
204,1994.8856401687885,1973.0931396484375,2021-05-20
205,1981.396302196422,1990.136962890625,2021-05-21
206,2004.0287626288857,1973.3416748046875,2021-05-24
207,1982.4812596093498,1950.9810791015625,2021-05-25
208,1950.6361125023682,1957.83837890625,2021-05-26
209,1953.4689019245698,1963.850830078125,2021-05-27
210,1962.777321287154,2081.81494140625,2021-05-28
211,2101.354239554727,2146.908935546875,2021-05-31
212,2176.7213975349437,2155.45556640625,2021-06-01
213,2184.583632502302,2187.605224609375,2021-06-02
214,2220.935244381737,2195.953125,2021-06-03
215,2238.4471499017395,2176.921630859375,2021-06-04
216,2212.2039725266823,2213.593017578125,2021-06-07
217,2233.5081332697287,2200.87255859375,2021-06-08
218,2212.1095931846658,2161.517822265625,2021-06-09
219,2161.235309092822,2169.46826171875,2021-06-10
220,2163.2079941605007,2206.506591796875,2021-06-11
221,2212.348265382981,2238.161376953125,2021-06-14
222,2250.724318043597,2243.24609375,2021-06-15
223,2246.498455790453,2204.961669921875,2021-06-16
224,2203.200339623424,2208.999267578125,2021-06-17
225,2215.6779643423824,2218.96923828125,2021-06-18
226,2229.231403402096,2230.534423828125,2021-06-21
227,2236.465708883518,2219.069091796875,2021-06-22
228,2213.9740298623296,2198.730224609375,2021-06-23
229,2190.4441403909764,2147.035888671875,2021-06-24
230,2135.9868766901204,2098.133056640625,2021-06-25
231,2078.641452096097,2079.738525390625,2021-06-28
232,2056.702433415825,2081.533203125,2021-06-29
233,2059.445780243527,2104.314453125,2021-06-30
234,2086.8149281105584,2091.652587890625,2021-07-01
235,2073.594989565244,2122.6591796875,2021-07-02
236,2117.9853353562594,2143.74560546875,2021-07-05
237,2152.3885402322976,2118.422119140625,2021-07-06
238,2125.391002617757,2103.71630859375,2021-07-07
239,2103.512855665796,2086.31884765625,2021-07-08
240,2083.5686998087454,2064.98291015625,2021-07-09
241,2061.572906588386,2077.84423828125,2021-07-12
242,2070.1238535694965,2093.397216796875,2021-07-13
243,2086.9825663173133,2079.738525390625,2021-07-14
244,2073.5590204782875,2076.099609375,2021-07-15
245,2069.3230524452642,2106.05908203125,2021-07-16
246,2110.3342211352337,2092.649658203125,2021-07-19
247,2098.9821584255415,2087.51513671875,2021-07-20
248,2087.258395653663,2114.334228515625,2021-07-22
249,2117.2847912650373,2099.37939453125,2021-07-23
250,2104.9458280738313,2070.615966796875,2021-07-26
251,2067.345145236576,2048.83154296875,2021-07-27
252,2037.0928941524985,2031.2344970703125,2021-07-28
253,2022.4892256270944,2047.0867919921875,2021-07-29
254,2041.4533926815684,2029.190673828125,2021-07-30
255,2015.6869875468071,2066.279052734375,2021-08-02
256,2061.0424758195495,2081.483154296875,2021-08-03
257,2084.1138046881747,2097.435302734375,2021-08-04
258,2106.8950901807434,2127.84375,2021-08-05
259,2142.1326601017895,2082.779296875,2021-08-06
260,2088.8916273110685,2070.9150390625,2021-08-09
261,2074.7328841747512,2081.782470703125,2021-08-10
262,2084.4714182917173,2110.944580078125,2021-08-11
263,2120.381741588054,2104.1650390625,2021-08-12
264,2104.2339349480985,2139.209228515625,2021-08-13
265,2140.425762368756,2166.975830078125,2021-08-16
266,2181.998323440808,2157.753662109375,2021-08-17
267,2173.0189607940524,2166.128173828125,2021-08-18
268,2177.114100777907,2141.801513671875,2021-08-20
269,2146.7627827888255,2155.859375,2021-08-23
270,2164.912789437198,2177.145263671875,2021-08-24
271,2184.056453925335,2195.988525390625,2021-08-25
272,2203.094862140465,2223.7548828125,2021-08-26
273,2233.746181246515,2220.7138671875,2021-08-27
274,2229.697986498869,2263.435302734375,2021-08-30
275,2283.5437767922035,2251.37158203125,2021-08-31
276,2267.4272798943653,2260.294921875,2021-09-01
277,2273.700733547527,2287.512939453125,2021-09-02
278,2301.471430703562,2381.33056640625,2021-09-03
279,2412.565214460976,2418.319091796875,2021-09-06
280,2452.795869376707,2433.572998046875,2021-09-07
281,2459.6691193373467,2424.052001953125,2021-09-08
282,2448.248851607677,2418.319091796875,2021-09-09
283,2445.045773413579,2364.431396484375,2021-09-13
284,2375.3244768373,2361.340576171875,2021-09-14
285,2356.9872048798816,2371.1611328125,2021-09-15
286,2365.0499572060817,2420.9111328125,2021-09-16
287,2423.3415166160626,2383.374267578125,2021-09-17
288,2375.1926155625674,2387.1630859375,2021-09-20
289,2379.1224475531717,2397.481689453125,2021-09-21
290,2402.597379421916,2423.204345703125,2021-09-22
291,2437.6425511147395,2482.426025390625,2021-09-23
292,2501.2760722200187,2475.24755859375,2021-09-24
293,2485.027650998489,2516.872314453125,2021-09-27
294,2537.1453197733545,2540.401611328125,2021-09-28
295,2566.0342949365145,2520.26220703125,2021-09-29
296,2541.61857062819,2511.68798828125,2021-09-30
297,2521.8586915763117,2516.12451171875,2021-10-01
298,2522.549202927105,2548.47705078125,2021-10-04
299,2563.345697199775,2601.367919921875,2021-10-05
300,2617.376100230493,2552.166259765625,2021-10-06
301,2552.916767824876,2564.678466796875,2021-10-07
302,2567.8929297046684,2663.231689453125,2021-10-08
303,2691.6445175995736,2644.6875,2021-10-11
304,2671.6393330788396,2659.792236328125,2021-10-12
305,2672.828313112796,2686.860595703125,2021-10-13
306,2698.9786781342777,2692.294189453125,2021-10-14
307,2720.128693447165,2699.47265625,2021-10-18
308,2719.214217470496,2723.64990234375,2021-10-19
309,2733.7944353389385,2692.294189453125,2021-10-20
310,2700.3207147792205,2614.628173828125,2021-10-21
311,2603.1985032296816,2619.51318359375,2021-10-22
312,2606.446770796991,2593.990234375,2021-10-25
313,2580.9783493260043,2653.0625,2021-10-26
314,2648.6210633488995,2619.51318359375,2021-10-27
315,2600.9742333077293,2590.7998046875,2021-10-28
316,2572.803262105475,2528.636962890625,2021-10-29
317,2509.424784592789,2530.182373046875,2021-11-01
318,2518.286309507946,2493.29345703125,2021-11-02
319,2477.4375543984047,2476.14501953125,2021-11-03
320,2447.3225572910255,2491.349365234375,2021-11-04
321,2469.146693666257,2494.43994140625,2021-11-08
322,2481.4736986558632,2514.130615234375,2021-11-09
323,2511.4752730945374,2542.245849609375,2021-11-10
324,2544.4872039072898,2546.882080078125,2021-11-11
325,2556.5621100748,2585.31640625,2021-11-12
326,2602.881436842565,2570.062255859375,2021-11-15
327,2582.992952246301,2510.342041015625,2021-11-16
328,2510.3519467970677,2456.603759765625,2021-11-17
329,2442.33115230992,2465.8759765625,2021-11-18
330,2455.661779845271,2356.65478515625,2021-11-22
331,2325.697157959718,2378.6884765625,2021-11-23
332,2342.210151640928,2344.341796875,2021-11-24
333,2308.0675458258715,2485.466796875,2021-11-25
334,2487.6122363795375,2405.358154296875,2021-11-26
335,2399.900296436266,2434.17138671875,2021-11-29
336,2421.719617406178,2398.1796875,2021-11-30
337,2404.41496734305,2459.5947265625,2021-12-01
338,2474.9622093792013,2475.3974609375,2021-12-02
339,2499.7953997627383,2401.021240234375,2021-12-03
