,predictions,actual_data,Date
340,2386.827366911601,2355.50830078125,2021-12-06
341,2339.8710192468984,2374.700439453125,2021-12-07
342,2367.742241884626,2410.841796875,2021-12-08
343,2417.7396323197463,2449.076416015625,2021-12-09
344,2447.4454267213264,2451.56884765625,2021-12-10
345,2446.5355166406243,2402.4169921875,2021-12-13
346,2400.1140814935625,2373.00537109375,2021-12-14
347,2373.235459097108,2366.076416015625,2021-12-15
348,2366.5728953377284,2396.68408203125,2021-12-16
349,2397.1740891746012,2333.424560546875,2021-12-17
350,2314.2983091816823,2270.51416015625,2021-12-20
351,2235.1035780056295,2304.312255859375,2021-12-21
352,2288.4384463200104,2358.997802734375,2021-12-22
353,2363.971253635495,2358.150146484375,2021-12-23
354,2356.035072435736,2365.677734375,2021-12-24
355,2356.0555009986106,2363.13525390625,2021-12-27
356,2368.885686391724,2391.20068359375,2021-12-28
357,2412.473936356872,2395.288330078125,2021-12-29
358,2410.8568396615237,2352.018798828125,2021-12-30
359,2349.216916457573,2361.04150390625,2021-12-31
360,2359.3306893736485,2396.634521484375,2022-01-03
361,2405.5072380276533,2450.7216796875,2022-01-04
362,2467.3938181012754,2462.18701171875,2022-01-05
363,2472.739710031201,2409.246337890625,2022-01-06
364,2408.5600406164203,2428.68798828125,2022-01-07
365,2439.7615816167945,2430.681884765625,2022-01-10
366,2446.696776160944,2448.17919921875,2022-01-11
367,2456.5639017698513,2513.532470703125,2022-01-12
368,2523.293647572604,2527.68994140625,2022-01-13
369,2541.213166411723,2531.378662109375,2022-01-14
370,2548.4885087241123,2544.5888671875,2022-01-17
371,2562.8778847020662,2514.23046875,2022-01-18
372,2529.539473883446,2514.031005859375,2022-01-19
373,2523.082712180622,2470.013427734375,2022-01-20
374,2463.1879032903507,2470.412353515625,2022-01-21
375,2460.374100082368,2370.76220703125,2022-01-24
376,2343.5158512000885,2366.126220703125,2022-01-25
377,2333.82074363582,2331.081787109375,2022-01-27
378,2303.6488508740686,2328.838623046875,2022-01-28
379,2299.1258506282184,2379.436279296875,2022-01-31
380,2363.821243311935,2371.559814453125,2022-02-01
381,2358.8196094661125,2376.395263671875,2022-02-02
382,2373.5404823193953,2345.687744140625,2022-02-03
383,2341.6755143691894,2324.30224609375,2022-02-04
384,2323.216530826065,2310.144775390625,2022-02-07
385,2306.5219827464284,2348.97802734375,2022-02-08
386,2346.0967287265617,2376.345458984375,2022-02-09
387,2379.311671086698,2373.90283203125,2022-02-10
388,2372.386785641595,2369.2666015625,2022-02-11
389,2370.4804891619106,2331.530517578125,2022-02-14
390,2332.7720996504486,2410.69189453125,2022-02-15
391,2428.126631876041,2405.70703125,2022-02-16
392,2419.8435974540807,2436.165283203125,2022-02-17
393,2442.7542066933856,2417.12255859375,2022-02-18
394,2422.603615030269,2392.696044921875,2022-02-21
395,2397.188683264547,2381.828857421875,2022-02-22
396,2388.410608297892,2366.923828125,2022-02-23
397,2361.9021773129543,2248.97900390625,2022-02-24
398,2220.4550606914086,2277.09423828125,2022-02-25
399,2246.5694354935845,2352.467529296875,2022-02-28
400,2350.24562163936,2391.350341796875,2022-03-02
401,2394.911202199444,2371.1611328125,2022-03-03
402,2361.818379612656,2318.569580078125,2022-03-04
403,2307.2534070917936,2232.82763671875,2022-03-07
404,2229.3580775268965,2228.789794921875,2022-03-08
405,2222.686199552408,2347.033935546875,2022-03-09
406,2355.0182986413765,2385.069091796875,2022-03-10
407,2388.3757380981338,2391.948486328125,2022-03-11
408,2385.159986711786,2411.58935546875,2022-03-14
409,2421.6429350166823,2356.355712890625,2022-03-15
410,2378.8067353431484,2396.135986328125,2022-03-16
411,2424.486185790867,2474.250732421875,2022-03-17
412,2502.02306522785,2459.99365234375,2022-03-21
413,2474.100582994907,2523.55224609375,2022-03-22
414,2538.2053981710624,2531.578125,2022-03-23
415,2552.441761070671,2570.90966796875,2022-03-24
416,2607.717489701637,2588.05810546875,2022-03-25
417,2619.0682116804687,2614.07958984375,2022-03-28
418,2637.97079662042,2614.677978515625,2022-03-29
419,2639.775472232952,2664.926513671875,2022-03-30
420,2688.884632895783,2626.84130859375,2022-03-31
421,2643.662023768596,2647.878173828125,2022-04-01
422,2657.9782833417257,2655.704345703125,2022-04-04
423,2668.8567271930488,2618.16748046875,2022-04-05
424,2620.307642597867,2611.1884765625,2022-04-06
425,2607.3928647401913,2565.127197265625,2022-04-07
426,2549.913270865766,2607.798583984375,2022-04-08
427,2606.2887297300185,2602.364990234375,2022-04-11
428,2597.681176415393,2553.362548828125,2022-04-12
429,2533.5326606810627,2543.99072265625,2022-04-13
430,2526.9651196093146,2536.21435546875,2022-04-18
431,2527.9076187182814,2632.873291015625,2022-04-19
432,2647.97836992272,2710.2900390625,2022-04-20
433,2730.3216403638235,2773.7490234375,2022-04-21
434,2799.190573602563,2750.51904296875,2022-04-22
435,2775.3952059827066,2686.910400390625,2022-04-25
436,2705.2795470429073,2767.318359375,2022-04-26
437,2810.273755300612,2770.01025390625,2022-04-27
438,2804.2309028199397,2811.3857421875,2022-04-28
439,2825.486279304053,2781.87451171875,2022-04-29
440,2777.296387115993,2772.10400390625,2022-05-02
441,2775.243133464341,2685.564453125,2022-05-04
442,2684.9877910004225,2632.97265625,2022-05-05
443,2610.419590761093,2612.783447265625,2022-05-06
444,2590.1630210988365,2510.740966796875,2022-05-09
445,2463.8959556321115,2467.2216796875,2022-05-10
446,2409.815648298122,2441.947998046875,2022-05-11
447,2389.7896439342767,2392.19775390625,2022-05-12
448,2346.9706047268414,2419.316162109375,2022-05-13
449,2381.3125693181364,2419.914306640625,2022-05-16
450,2390.3966666949245,2521.55810546875,2022-05-17
451,2525.2813575123823,2530.730712890625,2022-05-18
452,2541.92523986545,2472.40625,2022-05-19
453,2470.172084312099,2616.572265625,2022-05-20
454,2650.431670474012,2599.07470703125,2022-05-23
455,2642.1921676077336,2607.998046875,2022-05-24
456,2633.6661126982367,2604.15966796875,2022-05-25
457,2610.0867185673173,2579.33447265625,2022-05-26
458,2594.715667159561,2567.370361328125,2022-05-27
459,2580.7337683846877,2656.801025390625,2022-05-30
460,2666.822380507022,2624.74755859375,2022-05-31
461,2633.1704690743823,2625.594970703125,2022-06-01
462,2621.688085084876,2716.12255859375,2022-06-02
463,2733.194199086111,2771.15673828125,2022-06-03
464,2812.1540675203055,2759.24267578125,2022-06-06
465,2786.991261744328,2764.427001953125,2022-06-07
466,2775.3853744341404,2715.873291015625,2022-06-08
467,2732.441839917472,2790.34912109375,2022-06-09
468,2821.0214001604777,2706.102783203125,2022-06-10
469,2707.8378627851835,2654.90673828125,2022-06-13
470,2630.315972507031,2620.21142578125,2022-06-14
471,2594.1664800855074,2588.5068359375,2022-06-15
472,2566.995549504345,2552.315673828125,2022-06-16
473,2523.54380134602,2582.2255859375,2022-06-17
474,2547.5096337078717,2535.41650390625,2022-06-20
475,2508.7372418078353,2576.343505859375,2022-06-21
476,2560.7013714395243,2498.0791015625,2022-06-22
477,2477.9518603423226,2457.551025390625,2022-06-23
478,2433.218331069986,2492.545654296875,2022-06-24
479,2482.0648452689243,2485.167724609375,2022-06-27
480,2477.0481145482167,2520.112548828125,2022-06-28
481,2514.1745116826687,2572.405029296875,2022-06-29
482,2570.386131260395,2587.858642578125,2022-06-30
483,2604.7403376118377,2401.4697265625,2022-07-01
484,2385.7331743072227,2406.454833984375,2022-07-04
485,2384.897559391731,2425.946044921875,2022-07-05
486,2428.0470957148373,2404.6103515625,2022-07-06
487,2393.8490203760884,2380.931640625,2022-07-07
488,2339.890939764919,2384.2216796875,2022-07-08
489,2347.94905306173,2416.6240234375,2022-07-11
490,2422.2912434309255,2413.1845703125,2022-07-12
491,2415.040872100363,2370.413330078125,2022-07-13
492,2357.8317006420775,2389.954345703125,2022-07-14
493,2385.851986006237,2394.590576171875,2022-07-15
494,2400.7134724098264,2414.979248046875,2022-07-18
495,2420.9931667284145,2429.78466796875,2022-07-19
496,2430.2197285823318,2495.48681640625,2022-07-20
497,2509.9425457600546,2478.8369140625,2022-07-21
498,2497.2467921648326,2495.586669921875,2022-07-22
499,2510.191625166828,2413.134521484375,2022-07-25
500,2414.93350445135,2414.2314453125,2022-07-26
501,2413.9646679633556,2411.938232421875,2022-07-27
502,2412.3558854263397,2449.724609375,2022-07-28
503,2445.5410718939956,2501.91748046875,2022-07-29
504,2504.874249590491,2567.12109375,2022-08-01
505,2579.1773810811655,2576.8916015625,2022-08-02
506,2602.173784885383,2598.526611328125,2022-08-03
507,2625.9291401279306,2564.179931640625,2022-08-04
508,2588.8170790684576,2526.393798828125,2022-08-05
509,2538.3997658444364,2559.444091796875,2022-08-08
510,2570.4799794066043,2574.748046875,2022-08-10
511,2581.2872081132055,2583.322509765625,2022-08-11
512,2583.766883429808,2625.096435546875,2022-08-12
513,2627.0260232780724,2643.341552734375,2022-08-16
514,2657.7401311508365,2657.14990234375,2022-08-17
515,2678.0600834348224,2661.300048828125,2022-08-18
516,2676.671382993719,2613.85009765625,2022-08-19
517,2619.4940620216366,2606.60009765625,2022-08-22
518,2609.141943740556,2646.800048828125,2022-08-23
519,2653.942789716882,2639.75,2022-08-24
520,2642.6073837604176,2632.050048828125,2022-08-25
521,2624.3154353971336,2618.0,2022-08-26
522,2608.420505358976,2597.64990234375,2022-08-29
523,2595.972661655037,2637.949951171875,2022-08-30
524,2644.606940240727,2560.39990234375,2022-09-01
525,2547.0560454101646,2530.5,2022-09-02
526,2507.7137688273447,2569.800048828125,2022-09-05
527,2560.7718650327824,2596.85009765625,2022-09-06
528,2600.299100839426,2581.75,2022-09-07
529,2576.519193222401,2585.39990234375,2022-09-08
530,2571.935512337371,2569.300048828125,2022-09-09
531,2571.3043838884832,2598.050048828125,2022-09-12
532,2610.992425367563,2619.75,2022-09-13
533,2629.6365503121497,2588.35009765625,2022-09-14
534,2586.054481487833,2562.699951171875,2022-09-15
535,2555.696880136755,2499.199951171875,2022-09-16
536,2484.553362704653,2502.449951171875,2022-09-19
537,2493.142212304841,2502.85009765625,2022-09-20
538,2490.336029703991,2509.75,2022-09-21
539,2492.540778020271,2486.10009765625,2022-09-22
540,2466.2731598853156,2439.5,2022-09-23
541,2416.6378562695445,2377.35009765625,2022-09-26
542,2355.6668848831487,2396.25,2022-09-27
543,2380.915885804997,2332.449951171875,2022-09-28
544,2307.5625394513463,2325.300048828125,2022-09-29
545,2292.2041179077587,2377.75,2022-09-30
546,2360.3295203758735,2369.5,2022-10-03
547,2361.6494695654956,2413.199951171875,2022-10-04
548,2415.5097985621433,2422.10009765625,2022-10-06
549,2425.227993744766,2432.35009765625,2022-10-07
550,2449.2912970786983,2405.800048828125,2022-10-10
551,2417.1077527616003,2357.89990234375,2022-10-11
552,2353.403412378613,2375.25,2022-10-12
553,2376.852617427135,2382.800048828125,2022-10-13
554,2382.19492729582,2370.699951171875,2022-10-14
555,2362.3026823963655,2408.75,2022-10-17
556,2402.34900153129,2451.25,2022-10-18
557,2461.173833540327,2493.89990234375,2022-10-19
558,2517.6458294536314,2500.60009765625,2022-10-20
559,2518.8763001225993,2471.60009765625,2022-10-21
560,2483.307559488649,2479.85009765625,2022-10-24
561,2497.1322271656295,2441.550048828125,2022-10-25
562,2449.2210653681855,2451.14990234375,2022-10-27
563,2451.568772309214,2526.14990234375,2022-10-28
564,2534.1193841643103,2549.60009765625,2022-10-31
565,2561.430043393304,2529.85009765625,2022-11-01
566,2534.4423399812745,2545.64990234375,2022-11-02
567,2552.204057029506,2555.14990234375,2022-11-03
568,2577.192161764079,2592.75,2022-11-04
569,2618.9546793039217,2606.60009765625,2022-11-07
570,2619.729854989713,2604.0,2022-11-09
571,2611.466787135572,2572.5,2022-11-10
572,2577.062641184631,2631.800048828125,2022-11-11
573,2647.5939680260617,2619.050048828125,2022-11-14
574,2633.4030908172754,2607.300048828125,2022-11-15
575,2607.5803443476902,2592.35009765625,2022-11-16
576,2586.6293966757025,2599.050048828125,2022-11-17
577,2600.675355893878,2597.64990234375,2022-11-18
578,2603.3191798506623,2550.89990234375,2022-11-21
579,2536.123713310509,2565.050048828125,2022-11-22
580,2554.434907812153,2557.050048828125,2022-11-23
581,2551.25564854253,2579.10009765625,2022-11-24
582,2578.2487107826605,2617.60009765625,2022-11-25
583,2620.3665203350333,2707.550048828125,2022-11-28
584,2728.2808724201473,2712.199951171875,2022-11-29
585,2738.63332366368,2731.35009765625,2022-11-30
586,2754.355604810169,2723.300048828125,2022-12-01
587,2749.0172124934707,2722.14990234375,2022-12-02
588,2747.7050290542957,2682.449951171875,2022-12-05
589,2692.812097205075,2690.199951171875,2022-12-06
590,2687.3687096938024,2650.5,2022-12-07
591,2641.4146847814623,2649.25,2022-12-08
592,2635.4623155041377,2609.10009765625,2022-12-09
593,2589.6704839331423,2613.10009765625,2022-12-12
594,2595.291494923245,2625.0,2022-12-13
595,2616.8653402432597,2615.5,2022-12-14
596,2604.112988591933,2578.35009765625,2022-12-15
597,2563.30865463994,2565.60009765625,2022-12-16
598,2550.1155814084705,2599.300048828125,2022-12-19
599,2600.7175614011603,2621.800048828125,2022-12-20
600,2626.5504414590273,2584.5,2022-12-21
601,2575.0700854004913,2577.800048828125,2022-12-22
602,2567.409313302815,2502.199951171875,2022-12-23
603,2489.419352412078,2524.050048828125,2022-12-26
604,2518.2059367913303,2544.699951171875,2022-12-27
605,2539.9371887902303,2544.449951171875,2022-12-28
606,2533.2181305585414,2543.300048828125,2022-12-29
607,2532.1997392589806,2547.199951171875,2022-12-30
608,2541.336309125949,2575.89990234375,2023-01-02
609,2589.8245714562026,2557.050048828125,2023-01-03
610,2562.876123213933,2518.550048828125,2023-01-04
611,2511.111538157635,2514.050048828125,2023-01-05
612,2507.8948660840124,2536.89990234375,2023-01-06
613,2539.807133996294,2596.800048828125,2023-01-09
614,2608.411849003485,2558.39990234375,2023-01-10
615,2553.7076271879973,2526.14990234375,2023-01-11
616,2514.9127739874293,2471.60009765625,2023-01-12
617,2462.2817456242396,2467.60009765625,2023-01-13
618,2463.6164873150897,2444.10009765625,2023-01-16
619,2431.27260974395,2478.800048828125,2023-01-17
620,2460.1565230015985,2474.699951171875,2023-01-18
621,2461.011200985464,2472.050048828125,2023-01-19
622,2461.147731925007,2442.64990234375,2023-01-20
623,2435.2709872594846,2430.300048828125,2023-01-23
624,2424.129214191751,2415.949951171875,2023-01-24
625,2412.5276934678473,2382.550048828125,2023-01-25
626,2366.9030561784725,2337.35009765625,2023-01-27
627,2312.7514652470404,2359.75,2023-01-30
628,2342.107568234277,2353.85009765625,2023-01-31
629,2342.6078961952103,2339.89990234375,2023-02-01
630,2323.5371494225365,2326.949951171875,2023-02-02
631,2309.3080570116663,2329.0,2023-02-03
632,2321.0107729827523,2311.449951171875,2023-02-06
633,2307.980072423332,2305.89990234375,2023-02-07
634,2296.2017164221334,2351.949951171875,2023-02-08
635,2353.0284930290227,2356.050048828125,2023-02-09
636,2360.8720209714756,2336.64990234375,2023-02-10
637,2335.065292249005,2323.35009765625,2023-02-13
638,2319.450569972319,2378.10009765625,2023-02-14
639,2392.4747364034242,2431.949951171875,2023-02-15
640,2457.552802866349,2430.050048828125,2023-02-16
641,2441.1286516979867,2440.199951171875,2023-02-17
642,2449.166097272315,2414.39990234375,2023-02-20
643,2426.830209673825,2434.10009765625,2023-02-21
644,2454.090585207118,2378.89990234375,2023-02-22
645,2379.5636878282953,2367.5,2023-02-23
646,2355.088698250046,2383.699951171875,2023-02-24
647,2377.816010339292,2367.85009765625,2023-02-27
648,2358.598143445852,2322.550048828125,2023-02-28
649,2303.69548534751,2343.89990234375,2023-03-01
650,2327.9069552148662,2326.050048828125,2023-03-02
651,2320.598151957254,2385.39990234375,2023-03-03
652,2389.324696854851,2408.699951171875,2023-03-06
653,2413.784719950157,2417.35009765625,2023-03-08
654,2423.9590876039333,2359.25,2023-03-09
655,2360.6368563969795,2322.699951171875,2023-03-10
656,2317.069877371653,2284.5,2023-03-13
657,2279.898636345236,2275.949951171875,2023-03-14
658,2260.97376789347,2237.050048828125,2023-03-15
659,2209.015039934958,2225.89990234375,2023-03-16
660,2192.8643565830816,2223.10009765625,2023-03-17
661,2201.173747335404,2201.25,2023-03-20
662,2181.6498803490626,2269.699951171875,2023-03-21
663,2267.914914430262,2276.60009765625,2023-03-22
664,2279.4166554504313,2247.800048828125,2023-03-23
665,2245.686148245984,2203.300048828125,2023-03-24
666,2194.2758145314233,2237.550048828125,2023-03-27
667,2242.9151837417303,2248.0,2023-03-28
668,2261.167901068861,2234.699951171875,2023-03-29
669,2227.4182032465546,2331.050048828125,2023-03-31
670,2339.2908784130213,2331.449951171875,2023-04-03
671,2348.664702411303,2325.85009765625,2023-04-05
672,2342.0082081308005,2341.449951171875,2023-04-06
673,2355.632760910166,2324.85009765625,2023-04-10
674,2340.2913657992995,2336.35009765625,2023-04-11
675,2353.5591445837326,2346.64990234375,2023-04-12
676,2350.017949483878,2355.5,2023-04-13
677,2360.302362575628,2367.449951171875,2023-04-17
678,2373.6947317970444,2340.35009765625,2023-04-18
679,2339.0531408503894,2352.0,2023-04-19
680,2355.616101855063,2346.050048828125,2023-04-20
681,2349.1753488097324,2349.0,2023-04-21
682,2350.0329164146497,2358.0,2023-04-24
683,2358.0316020201744,2376.050048828125,2023-04-25
684,2378.2775250175314,2362.10009765625,2023-04-26
685,2365.177305861328,2377.050048828125,2023-04-27
686,2380.018775787264,2420.5,2023-04-28
